participant,expectancy,owner,rt,accuracy
P15,none,self,554.6553382326963,1
P15,none,self,513.3174480607811,1
P15,none,self,205.0,0
P15,none,self,419.60366056582774,1
P15,none,self,583.5807383845811,1
P15,none,self,630.7642842224989,0
P15,none,self,573.56911430702,0
P15,none,self,495.38067616843625,1
P15,none,self,484.59555856684227,0
P15,none,self,490.26145873744144,0
P15,none,self,320.74336150838735,0
P15,none,self,482.45853994542193,0
P15,none,self,257.49829117011456,0
P15,none,self,576.3194710443328,1
P15,none,self,330.5241090441719,1
P15,none,self,546.2436679279303,1
P15,none,self,370.5930813811153,1
P15,none,self,449.1977872157384,1
P15,none,self,222.94494593752592,1
P15,none,self,430.47687186871104,0
P15,none,self,581.83485379102,1
P15,none,self,515.6851158008664,1
P15,none,self,356.8998498008347,1
P15,none,self,580.0959522049825,1
P15,none,self,410.09339411652553,1
P15,none,self,565.2450947092094,0
P15,none,self,547.771982915407,1
P15,none,self,465.7298532419177,1
P15,none,self,448.8602604313237,1
P15,none,self,569.3232435483741,1
P15,none,self,541.5879419317276,1
P15,none,self,342.05085321645487,1
P15,none,self,330.8884217368114,1
P15,none,self,503.20346827984065,1
P15,none,self,424.6219779440895,1
P15,none,self,524.988340034936,1
P15,none,self,576.7876974812662,1
P15,none,self,632.3418183094878,1
P15,none,self,482.4170309666952,1
P15,none,self,393.4273484919805,1
P15,none,self,364.3161594719428,1
P15,none,self,465.6015468172081,1
P15,none,self,404.0842092775566,1
P15,none,self,582.0521155459359,1
P15,none,self,337.03437192211175,0
P15,none,self,433.4963399585906,1
P15,none,self,508.3628415063217,0
P15,none,self,671.6257998279311,0
P15,none,self,509.2060658531526,1
P15,none,self,431.2960552066919,1
P15,none,friend,458.90250688827274,1
P15,none,friend,638.1906849562935,1
P15,none,friend,362.9740232476788,1
P15,none,friend,403.2638813127401,1
P15,none,friend,590.038650228661,1
P15,none,friend,519.858743974703,0
P15,none,friend,545.6935626057864,1
P15,none,friend,322.3013583200442,1
P15,none,friend,442.77811188682807,1
P15,none,friend,449.3392155314886,1
P15,none,friend,570.6470197865906,0
P15,none,friend,382.914313135203,1
P15,none,friend,562.806818621666,0
P15,none,friend,374.37761706241224,1
P15,none,friend,476.73814072242334,1
P15,none,friend,284.2394850685472,1
P15,none,friend,537.978736049451,1
P15,none,friend,547.4513477483921,1
P15,none,friend,430.30705711991317,1
P15,none,friend,440.49615175836306,1
P15,none,friend,541.7084774321546,1
P15,none,friend,436.28232015635035,1
P15,none,friend,240.20109061162702,1
P15,none,friend,402.18487458609906,1
P15,none,friend,587.9767466047878,1
P15,none,friend,616.5393305760689,1
P15,none,friend,418.49769548391305,1
P15,none,friend,453.9884492535437,1
P15,none,friend,473.51136670994765,1
P15,none,friend,430.43603866188374,1
P15,none,friend,343.17274965675165,1
P15,none,friend,334.9083537295211,0
P15,none,friend,381.04890930939405,1
P15,none,friend,420.04977565758077,1
P15,none,friend,426.8070773774075,0
P15,none,friend,425.59648084434934,1
P15,none,friend,524.9997864385801,1
P15,none,friend,587.9508558610913,1
P15,none,friend,389.85665297532637,1
P15,none,friend,606.4345586450465,0
P15,none,friend,483.0611180261854,1
P15,none,friend,610.4177234468715,1
P15,none,friend,526.5713446023937,1
P15,none,friend,468.79759166016964,1
P15,none,friend,323.4484259479422,1
P15,none,friend,349.99567759245616,1
P15,none,friend,378.5534668080115,1
P15,none,friend,522.1912071872385,1
P15,none,friend,339.223252014391,1
P15,none,friend,258.73227558141656,1
P15,none,friend,498.522892005904,1
P15,none,friend,393.6890253151948,1
P15,none,friend,541.9302481036889,1
P15,none,friend,437.4645868824738,1
P15,none,friend,442.75916389883696,1
P15,none,friend,521.3016530074063,1
P15,none,friend,588.6308098075731,1
P15,none,friend,649.6654186770752,1
P15,none,friend,479.67137283652113,1
P15,none,friend,519.9219784899935,0
P15,none,friend,563.542898258969,1
P15,none,friend,463.57296496775797,1
P15,none,friend,373.7779460100473,0
P15,none,friend,584.8576449494525,0
P15,none,friend,481.1045955404279,1
P15,none,friend,327.33822325821785,1
P15,none,friend,421.1294434496454,1
P15,none,friend,262.82735310065755,1
P15,none,friend,424.3237099403525,1
P15,none,friend,711.9667658908024,1
P15,none,friend,400.1558870109572,1
P15,none,friend,357.00905236077216,1
P15,none,friend,417.9610525588955,1
P15,none,friend,581.847193516768,1
P15,none,friend,332.97992088214994,1
P15,none,friend,494.90883578903373,1
P15,none,friend,631.9252800293256,1
P15,none,friend,591.5926466325529,0
P15,none,friend,284.753498600141,1
P15,none,friend,410.6932268611287,1
P15,none,friend,578.2233967755915,1
P15,none,friend,612.6202957564076,1
P15,none,friend,378.3047853472427,1
P15,none,friend,232.54048040315396,1
P15,none,friend,515.5367741319792,0
P15,none,friend,579.1296203748475,1
P15,none,friend,658.2653304821388,1
P15,none,friend,282.14310038286243,1
P15,none,friend,535.6998427771599,1
P15,none,friend,481.8391471508945,0
P15,none,friend,542.9331353110766,1
P15,none,friend,524.1222999276673,0
P15,none,friend,370.93059276392194,1
P15,none,friend,398.17490252814787,1
P15,none,friend,264.6543832199125,1
P15,none,friend,615.6953761948686,0
P15,none,friend,625.0708320979691,1
P15,none,friend,601.7059182022458,0
P15,none,friend,205.0,1
P15,none,friend,368.8000266253228,1
P15,none,friend,535.1395603279761,1
P15,none,friend,593.8188359854871,1
P15,none,friend,457.63558067203456,1
P15,none,friend,543.5712835713493,0
P15,none,friend,765.8106523436545,1
P15,none,friend,553.2091796627233,1
P15,none,friend,431.8570051892191,1
P15,none,friend,523.431041410723,0
P15,none,friend,404.2869573749325,1
P15,none,friend,663.0285479864156,1
P15,none,friend,573.1034350928866,0
P15,none,friend,407.8826812084407,1
P16,none,self,383.48938188982976,1
P16,none,self,641.329374856864,0
P16,none,self,419.1488964597663,1
P16,none,self,454.78161170819016,1
P16,none,self,394.88424312968914,1
P16,none,self,628.6835826923423,1
P16,none,self,467.09321116040246,1
P16,none,self,442.16982462339706,1
P16,none,self,507.48377010862936,1
P16,none,self,434.0975140930655,0
P16,none,self,348.6282199246278,1
P16,none,self,532.883032480345,1
P16,none,self,433.15770936712136,1
P16,none,self,621.0972438843343,1
P16,none,self,473.833577168889,0
P16,none,self,435.1784332968154,1
P16,none,self,285.4993077576696,1
P16,none,self,358.2566151556,1
P16,none,self,591.3060428514027,1
P16,none,self,331.45410696635724,0
P16,none,self,253.699762185093,1
P16,none,self,626.1215734205407,1
P16,none,self,334.3506472533911,1
P16,none,self,253.29323596975067,0
P16,none,self,513.276679045614,1
P16,none,self,383.57711706759864,0
P16,none,self,458.1738103810689,1
P16,none,self,414.4345516228836,1
P16,none,self,551.783380325568,1
P16,none,self,431.68880148644087,1
P16,none,self,541.3847957793255,1
P16,none,self,444.2582377556489,1
P16,none,self,413.40931832388594,1
P16,none,self,595.2173137330652,1
P16,none,self,541.0761146204593,1
P16,none,self,324.28546048811165,1
P16,none,self,441.00708611838985,1
P16,none,self,399.7639424452515,0
P16,none,self,378.7735718315255,0
P16,none,self,500.18276342734185,1
P16,none,self,295.6189083318004,0
P16,none,self,399.3283515691302,1
P16,none,self,433.1634971915654,0
P16,none,self,586.1393615895972,1
P16,none,self,283.21087378505104,1
P16,none,self,457.26051948420326,1
P16,none,self,489.3504830562977,1
P16,none,self,511.2906805567472,1
P16,none,self,554.215450750296,1
P16,none,self,482.9047571751452,1
P16,none,self,419.01711519947565,1
P16,none,self,205.0,1
P16,none,self,309.4976272809856,1
P16,none,self,318.92867885112696,1
P16,none,self,486.53471311242424,1
P16,none,self,515.464641127374,1
P16,none,self,492.0198493169814,1
P16,none,self,359.1376339575659,1
P16,none,self,393.76348868174284,0
P16,none,self,672.4601609016056,1
P16,none,self,527.035053442406,1
P16,none,self,463.61329900053374,1
P16,none,self,205.0,1
P16,none,self,532.7643413235251,1
P16,none,self,627.804636782693,1
P16,none,self,736.5620003281795,1
P16,none,self,517.6059770799433,1
P16,none,self,400.6786456556485,1
P16,none,self,456.95498383283683,1
P16,none,self,584.5706410482637,1
P16,none,self,399.3515880095081,1
P16,none,self,461.47491371734645,1
P16,none,self,343.08221355349497,1
P16,none,self,450.3945406963465,1
P16,none,self,556.1443837843673,1
P16,none,self,532.8637060861575,1
P16,none,self,572.3499053710945,1
P16,none,self,349.50180564911864,1
P16,none,self,481.1590114611646,1
P16,none,self,341.4445607709423,1
P16,none,self,560.5127158208153,1
P16,none,self,522.4918833012298,1
P16,none,self,579.108047935267,1
P16,none,self,455.7604197149918,1
P16,none,self,446.13595494753866,1
P16,none,self,531.5155252522063,1
P16,none,self,423.2554558517599,1
P16,none,self,332.7448684514976,1
P16,none,self,443.7536401933286,1
P16,none,self,649.0799018946536,1
P16,none,self,450.7996726897475,1
P16,none,self,436.93541444774485,1
P16,none,self,665.0238155975569,0
P16,none,self,526.1316088178638,1
P16,none,self,454.9457786408894,1
P16,none,self,482.76946202708723,1
P16,none,self,524.8487395836693,1
P16,none,self,438.4462703569253,1
P16,none,self,487.35186367710145,1
P16,none,self,531.3930594023454,1
P16,none,self,301.44250297041117,1
P16,none,self,506.50672861098474,1
P16,none,self,205.0,1
P16,none,self,390.93460712625193,1
P16,none,self,414.287494809247,1
P16,none,self,513.0277811200824,1
P16,none,self,480.44185273551324,1
P16,none,self,628.7532022044868,1
P16,none,self,320.49617251784855,1
P16,none,self,483.96050245304855,1
P16,none,self,488.429651695275,1
P16,none,self,455.6510438146009,1
P16,none,friend,551.5493089556475,1
P16,none,friend,427.007172681586,1
P16,none,friend,315.41019107438836,1
P16,none,friend,396.1939328406045,0
P16,none,friend,369.3658842544885,1
P16,none,friend,598.2208022445375,1
P16,none,friend,730.6251254590536,1
P16,none,friend,235.98924299436365,0
P16,none,friend,455.8981574218442,1
P16,none,friend,495.08873961216227,0
P16,none,friend,894.5521373197084,1
P16,none,friend,538.6999964536296,1
P16,none,friend,420.22241624771226,1
P16,none,friend,589.1828004893189,1
P16,none,friend,459.79642958886996,1
P16,none,friend,598.4708093768166,1
P16,none,friend,286.0919673125129,0
P16,none,friend,308.56902760182487,1
P16,none,friend,590.9576360754254,1
P16,none,friend,337.21958144861946,1
P16,none,friend,464.97758085204083,1
P16,none,friend,513.1120468648489,1
P16,none,friend,576.2155730597294,1
P16,none,friend,465.476546726004,1
P16,none,friend,401.18897070558023,1
P16,none,friend,400.67278200987863,1
P16,none,friend,768.7890020770885,0
P16,none,friend,419.9150767553084,1
P16,none,friend,482.54726074309417,1
P16,none,friend,441.3410626478584,1
P16,none,friend,790.6524372478311,1
P16,none,friend,581.1970455567247,1
P16,none,friend,271.25341824950635,1
P16,none,friend,387.8145001088905,1
P16,none,friend,361.0946602971696,0
P16,none,friend,534.0225425660981,1
P16,none,friend,265.8061875893321,1
P16,none,friend,478.0417087040994,1
P16,none,friend,540.7067480869282,1
P16,none,friend,567.2250543565965,1
P16,none,friend,397.0439230301351,1
P16,none,friend,664.5308622950843,1
P16,none,friend,515.8101493353073,0
P16,none,friend,347.11213767006745,1
P16,none,friend,564.8129652306052,1
P16,none,friend,526.6492817165943,1
P16,none,friend,322.9291922170772,0
P16,none,friend,514.2148489410345,1
P16,none,friend,558.9106336416033,1
P16,none,friend,511.5346218782094,1
P16,none,friend,324.35843010179985,1
P16,none,friend,481.4780065093567,0
P16,none,friend,486.81307908596506,1
P16,none,friend,517.971767398943,1
P16,none,friend,704.7915854655239,1
P16,none,friend,559.005746200055,1
P16,none,friend,550.5578482787153,1
P16,none,friend,411.3672748564065,1
P16,none,friend,510.4703596154709,1
P16,none,friend,757.7580461199303,1
P16,none,friend,591.9040018436029,1
P16,none,friend,465.6148439109395,0
P16,none,friend,664.2373690847509,1
P16,none,friend,443.8672143970244,1
P16,none,friend,514.5670946637423,0
P16,none,friend,523.1902667597013,0
P16,none,friend,789.0382506604165,1
P16,none,friend,439.8190019826881,1
P16,none,friend,413.6217077503329,1
P16,none,friend,416.02222096327245,1
P16,none,friend,636.3811454425003,1
P16,none,friend,409.1322179427615,1
P16,none,friend,359.89475859842366,1
P16,none,friend,520.3408416400767,0
P16,none,friend,319.8041221239588,1
P16,none,friend,468.0122516830093,1
P16,none,friend,345.9422249166476,1
P16,none,friend,491.3935001321871,1
P16,none,friend,444.30688187541654,1
P16,none,friend,440.2867319708307,1
P16,none,friend,301.8558603795394,1
P16,none,friend,594.0902620195229,1
P16,none,friend,330.1522377837463,1
P16,none,friend,457.7837938384219,1
P16,none,friend,711.4395413492067,1
P16,none,friend,572.849717683449,1
P16,none,friend,600.4998392381998,1
P16,none,friend,598.974797904481,1
P16,none,friend,412.60986870407277,1
P16,none,friend,507.8730079687978,1
P16,none,friend,486.7755187051007,0
P16,none,friend,501.5840607148671,1
P16,none,friend,605.2110297792983,0
P16,none,friend,589.6879217833996,1
P16,none,friend,525.5178033345591,1
P16,none,friend,569.3060851217289,1
P16,none,friend,464.99482150496965,0
P16,none,friend,431.22499571971264,1
P16,none,friend,596.3276553630351,1
P16,none,friend,343.90092022162526,0
P16,none,friend,499.2050897568686,1
P16,none,friend,547.678047547308,1
P16,none,friend,567.0715522101068,1
P16,none,friend,298.93373202513203,1
P16,none,friend,563.9760729013626,1
P16,none,friend,325.940992242589,1
P16,none,friend,528.0909789300612,0
P16,none,friend,442.1956281267787,1
P16,none,friend,424.4433388146233,1
P16,none,friend,402.6507282066334,1
P16,none,friend,480.5618248903046,1
P16,none,friend,564.50087584008,1
P17,none,self,680.2379042651437,1
P17,none,self,626.4538635286685,1
P17,none,self,611.7214074175662,1
P17,none,self,514.0114398769324,1
P17,none,self,498.3144991205476,1
P17,none,self,680.0981358056044,1
P17,none,self,628.9024220008839,1
P17,none,self,690.0585536183216,1
P17,none,self,507.0262093221837,1
P17,none,self,614.8188883274225,1
P17,none,self,612.9806454071924,1
P17,none,self,640.1182326295138,1
P17,none,self,623.4224310006551,1
P17,none,self,514.3297430233365,1
P17,none,self,541.8838713224724,1
P17,none,self,481.3496987529943,1
P17,none,self,658.6971920939684,1
P17,none,self,513.014702481143,1
P17,none,self,506.80833769012094,1
P17,none,self,462.11293426107113,1
P17,none,self,675.7794313391929,1
P17,none,self,678.5170341293474,1
P17,none,self,417.4500999207441,1
P17,none,self,619.7311959943177,1
P17,none,self,472.6107551340688,1
P17,none,self,611.8537279221479,1
P17,none,self,638.738442061871,1
P17,none,self,516.1991410336526,1
P17,none,self,521.4741374114517,1
P17,none,self,774.8908072411482,1
P17,none,self,528.0403436538443,1
P17,none,self,502.87170878572886,1
P17,none,self,595.3192365845377,1
P17,none,self,748.5694781877162,1
P17,none,self,618.4427386255695,1
P17,none,self,594.9221122115104,1
P17,none,self,448.193025293234,1
P17,none,self,503.80601174124325,1
P17,none,self,423.3597146279942,1
P17,none,self,519.795696393776,1
P17,none,self,459.5350366776854,1
P17,none,self,603.6671104833578,1
P17,none,self,518.1847006527375,0
P17,none,self,424.52641787526954,1
P17,none,self,469.7525309466098,1
P17,none,self,638.639804516253,1
P17,none,self,484.60566933457596,1
P17,none,self,610.0093184997752,1
P17,none,self,638.684086449905,1
P17,none,self,534.5338593477657,1
P17,none,self,556.6725274284712,1
P17,none,self,533.2624899560684,1
P17,none,self,755.3888412147478,1
P17,none,self,512.2325540526415,1
P17,none,self,395.01256682809844,1
P17,none,self,655.9470241236414,1
P17,none,self,570.088902111055,1
P17,none,self,480.1207506551933,1
P17,none,self,493.5401742531344,1
P17,none,self,407.6968503069746,1
P17,none,self,761.5078553917623,1
P17,none,self,579.1730831955038,1
P17,none,self,700.8701807698609,1
P17,none,self,676.684897093263,1
P17,none,self,588.5469558520527,1
P17,none,self,695.7808843715877,1
P17,none,self,609.3363424289051,1
P17,none,self,720.9808144949784,1
P17,none,self,531.6847696242373,1
P17,none,self,563.7073670529821,1
P17,none,self,460.5984726302575,1
P17,none,self,658.8229268473192,1
P17,none,self,715.2603897155087,1
P17,none,self,667.77378573496,1
P17,none,self,812.1406758621051,1
P17,none,self,476.702694178358,1
P17,none,self,655.3244413537609,1
P17,none,self,679.7212982098225,1
P17,none,self,694.14883487755,1
P17,none,self,576.6459419201068,1
P17,none,self,545.6673192955939,1
P17,none,self,762.8891282115746,1
P17,none,self,598.8203019522571,1
P17,none,self,700.2737279585743,1
P17,none,self,603.012523135965,1
P17,none,self,530.8369011689167,1
P17,none,self,673.3907430303631,1
P17,none,self,716.2644748162911,1
P17,none,self,554.0195002149658,0
P17,none,self,584.1818460400926,1
P17,none,self,543.5247518501002,1
P17,none,self,497.2180945570999,1
P17,none,self,513.7983929503215,1
P17,none,self,682.8371587924858,1
P17,none,self,645.7145635015363,1
P17,none,self,558.82239527481,0
P17,none,self,599.639299417412,1
P17,none,self,541.1106345229445,1
P17,none,self,362.19149548050825,1
P17,none,self,401.3762675016379,1
P17,none,self,765.616617118256,1
P17,none,self,704.1169252100294,1
P17,none,self,433.278854136136,1
P17,none,self,441.95027078490443,1
P17,none,self,580.1846354093319,0
P17,none,self,528.2385764727273,1
P17,none,self,697.4804631357397,1
P17,none,self,870.8221429473281,1
P17,none,self,606.0663937314374,0
P17,none,self,528.9222640827107,1
P17,none,self,650.6626239481583,1
P17,none,self,580.4621898471473,1
P17,none,friend,512.3090964852586,1
P17,none,friend,765.5282789349018,1
P17,none,friend,423.0214521035252,1
P17,none,friend,808.9586922467557,1
P17,none,friend,640.9597201436575,1
P17,none,friend,526.5961007041053,1
P17,none,friend,637.350572622214,1
P17,none,friend,549.9487509702443,1
P17,none,friend,576.447078474586,1
P17,none,friend,655.6406959720641,1
P17,none,friend,567.0979015927925,1
P17,none,friend,561.3112504589785,1
P17,none,friend,534.6686446683426,1
P17,none,friend,710.17986942991,1
P17,none,friend,363.9275676334146,1
P17,none,friend,624.9558823107474,1
P17,none,friend,553.0728396844427,1
P17,none,friend,536.9852511879726,1
P17,none,friend,523.0546538809227,1
P17,none,friend,710.5879580749602,1
P17,none,friend,648.3643361153523,1
P17,none,friend,655.5665804270051,1
P17,none,friend,674.5592305585925,1
P17,none,friend,787.7269986969845,1
P17,none,friend,655.6344585782113,1
P17,none,friend,824.2185764855615,1
P17,none,friend,548.7603283319335,1
P17,none,friend,531.7526750925755,1
P17,none,friend,715.9561024098487,0
P17,none,friend,571.7899001742476,1
P17,none,friend,466.294193861271,1
P17,none,friend,573.8696476798915,1
P17,none,friend,523.454014966796,1
P17,none,friend,570.9090340763313,1
P17,none,friend,489.1431662494754,1
P17,none,friend,585.8622497556164,1
P17,none,friend,617.4647598851028,1
P17,none,friend,418.1916141861458,1
P17,none,friend,762.1226976808059,1
P17,none,friend,427.73014804377385,1
P17,none,friend,652.2173967504652,1
P17,none,friend,672.4306113745635,1
P17,none,friend,596.8646804755258,1
P17,none,friend,789.1308944414775,1
P17,none,friend,708.8222156028166,1
P17,none,friend,548.578178360391,1
P17,none,friend,860.4372458396284,1
P17,none,friend,865.9483927063485,1
P17,none,friend,540.2404271009752,1
P17,none,friend,506.31757767718244,1
P17,none,friend,589.5833734995363,1
P17,none,friend,591.3639306891912,0
P17,none,friend,429.11452618474993,1
P17,none,friend,487.0288878721418,1
P17,none,friend,395.3718565410519,1
P17,none,friend,661.0273632106243,0
P17,none,friend,599.0812251378618,1
P17,none,friend,841.8927968025164,1
P17,none,friend,522.0157984089647,1
P17,none,friend,702.7271295367171,1
P17,none,friend,632.3288876772413,1
P17,none,friend,740.0768830193344,1
P17,none,friend,491.76926809196743,1
P17,none,friend,744.4982759351963,1
P17,none,friend,719.0443457801678,1
P17,none,friend,498.41583982071916,1
P17,none,friend,583.3901117183211,1
P17,none,friend,592.846213193162,1
P17,none,friend,612.3250376852362,1
P17,none,friend,576.6108459522775,1
P17,none,friend,749.3251789973162,1
P17,none,friend,658.5090356766872,1
P17,none,friend,647.7661806619974,1
P17,none,friend,677.4790166924344,1
P17,none,friend,800.654912975964,1
P17,none,friend,710.1803622841876,1
P17,none,friend,647.2479749108601,1
P17,none,friend,616.3369777177652,1
P17,none,friend,631.2359248380207,1
P17,none,friend,675.1043515093886,1
P17,none,friend,508.8349718748678,1
P17,none,friend,681.7852582666412,1
P17,none,friend,580.592382846708,1
P17,none,friend,560.7124037436524,1
P17,none,friend,798.7131840890878,1
P17,none,friend,621.1251327130834,1
P17,none,friend,531.0701115417743,1
P17,none,friend,717.7818944183001,0
P17,none,friend,600.5879421361622,1
P17,none,friend,687.349051589422,1
P17,none,friend,679.8536276133425,1
P17,none,friend,604.7123287123992,1
P17,none,friend,561.9329371023605,1
P17,none,friend,580.1555525168473,1
P17,none,friend,643.9858551273664,1
P17,none,friend,716.7958149712266,1
P17,none,friend,504.45688435989473,1
P17,none,friend,590.194857180501,1
P17,none,friend,782.550527030535,1
P17,none,friend,522.3324760238231,1
P17,none,friend,557.648106865739,1
P17,none,friend,534.508277639949,1
P17,none,friend,510.707465799632,1
P17,none,friend,587.3992268423654,1
P17,none,friend,602.0284103851568,1
P17,none,friend,551.2762951161155,1
P17,none,friend,608.0796328275219,1
P17,none,friend,435.1656801046293,1
P17,none,friend,535.6332480505347,1
P17,none,friend,744.6353928671145,1
P17,none,friend,676.9283531915398,0
P17,none,friend,461.2044561614997,1
P18,none,self,385.2104181704104,1
P18,none,self,259.1449665231279,0
P18,none,self,475.2591319900266,1
P18,none,self,441.5428481483449,1
P18,none,self,394.6420290990914,1
P18,none,self,453.59690586188856,1
P18,none,self,443.7224835663217,1
P18,none,self,553.3342428528756,1
P18,none,self,467.2134417941178,1
P18,none,self,205.0,1
P18,none,self,385.1860245747614,1
P18,none,self,419.23813585282954,1
P18,none,self,559.0285331038683,1
P18,none,self,518.813264773749,1
P18,none,self,336.81622024472017,1
P18,none,self,543.540480870825,1
P18,none,self,431.9967961835435,1
P18,none,self,599.6122287537456,1
P18,none,self,370.81006387817786,1
P18,none,self,371.52075525649656,1
P18,none,self,316.5458019208472,1
P18,none,self,409.2727816548124,1
P18,none,self,301.87179337546405,1
P18,none,self,411.392998964038,1
P18,none,self,381.5980319975806,1
P18,none,self,651.6752378632494,1
P18,none,self,356.9390430560279,1
P18,none,self,313.32335608158604,1
P18,none,self,450.42172697798776,1
P18,none,self,599.7423669107875,1
P18,none,self,444.22273092541127,1
P18,none,self,553.9942575826212,1
P18,none,self,406.9407861465941,1
P18,none,self,455.99483764788954,1
P18,none,self,335.70063603400615,1
P18,none,self,420.9422656090145,1
P18,none,self,501.28133682845794,0
P18,none,self,577.9943907837011,1
P18,none,self,413.5191148526984,1
P18,none,self,531.5916590971649,1
P18,none,self,423.0599171751781,1
P18,none,self,510.15509626358875,0
P18,none,self,481.96664245391804,1
P18,none,self,423.07581310047215,1
P18,none,self,350.4117877485737,1
P18,none,self,430.6588892838289,1
P18,none,self,622.5062701597203,1
P18,none,self,549.2038405734112,1
P18,none,self,520.4541779811086,1
P18,none,self,559.6724249920617,1
P18,none,self,382.9236642386006,1
P18,none,self,420.5353462356586,1
P18,none,self,341.05597871307714,1
P18,none,self,549.7688158596,1
P18,none,self,480.5382853885725,1
P18,none,self,439.7137657253452,1
P18,none,self,428.110589536863,1
P18,none,self,538.3481267178121,1
P18,none,self,371.50389968572216,1
P18,none,self,420.7796719685829,1
P18,none,self,458.7325581417798,0
P18,none,self,335.40426740719676,1
P18,none,self,250.37762677360416,1
P18,none,self,393.7037572409069,1
P18,none,self,547.8200689271902,0
P18,none,self,278.6877870330452,1
P18,none,self,511.0043084843768,1
P18,none,self,320.7434708492643,1
P18,none,self,462.30200997589503,0
P18,none,self,397.77622614617997,0
P18,none,self,390.40295559672535,1
P18,none,self,477.2461035035587,1
P18,none,self,583.3547548037659,1
P18,none,self,540.0762216046282,1
P18,none,self,408.15601104112966,1
P18,none,self,372.2827393945096,1
P18,none,self,503.93385682742445,1
P18,none,self,522.1929232077449,1
P18,none,self,366.6960474814965,0
P18,none,self,338.780859795968,1
P18,none,self,457.3960775483872,1
P18,none,self,421.01567577052595,0
P18,none,self,487.2778011354671,1
P18,none,self,274.7237771261331,1
P18,none,self,297.26898922144255,1
P18,none,self,490.644186609407,1
P18,none,self,469.7666884399258,1
P18,none,self,551.4577448374413,1
P18,none,self,422.5641723241919,1
P18,none,self,496.7523485358457,1
P18,none,self,620.4769175313227,1
P18,none,self,665.2641654445354,1
P18,none,self,334.37652360641493,1
P18,none,self,275.77340633447784,0
P18,none,self,423.8982009443818,1
P18,none,self,517.0226672163975,1
P18,none,self,218.00017725100346,1
P18,none,self,357.20482008629364,1
P18,none,self,444.25114778420385,0
P18,none,self,457.03915449518496,1
P18,none,self,208.54188647321607,1
P18,none,self,391.492992197606,0
P18,none,self,535.4054355548417,1
P18,none,self,591.8526496757398,1
P18,none,self,511.47713543649485,0
P18,none,self,474.7103769476551,1
P18,none,self,426.8838382083615,1
P18,none,self,498.9544118513289,1
P18,none,self,482.76435096206984,1
P18,none,self,404.8080571837219,1
P18,none,self,509.12942844356456,0
P18,none,self,525.2262614367172,0
P18,none,friend,600.0567691899964,1
P18,none,friend,371.02445192637833,1
P18,none,friend,694.4764178044934,1
P18,none,friend,432.82533565627665,0
P18,none,friend,396.0110236704709,1
P18,none,friend,368.7637856016185,1
P18,none,friend,439.20622702383554,1
P18,none,friend,411.144330967068,1
P18,none,friend,450.9379165960554,1
P18,none,friend,629.3972207826201,1
P18,none,friend,404.94970352222595,1
P18,none,friend,436.14585852383726,1
P18,none,friend,652.1702506916354,0
P18,none,friend,680.3443778210012,1
P18,none,friend,482.57318853702964,1
P18,none,friend,473.05242762914105,1
P18,none,friend,425.37627880432734,1
P18,none,friend,390.6807842250694,1
P18,none,friend,542.0054395820653,1
P18,none,friend,636.4309717062131,1
P18,none,friend,589.9971492639265,0
P18,none,friend,309.56831222257574,1
P18,none,friend,377.9389873525746,1
P18,none,friend,470.35177963925537,1
P18,none,friend,404.9039435663982,1
P18,none,friend,267.6292212720216,1
P18,none,friend,512.7216471827714,1
P18,none,friend,561.1461892421305,1
P18,none,friend,400.8095996046565,1
P18,none,friend,593.1472940480571,1
P18,none,friend,310.9419414962823,1
P18,none,friend,533.1898154448503,1
P18,none,friend,418.70657462101195,0
P18,none,friend,364.3297362490525,1
P18,none,friend,413.08859203951863,1
P18,none,friend,542.5140403316689,1
P18,none,friend,802.9746591052633,1
P18,none,friend,568.6853240216471,1
P18,none,friend,297.1091447505304,1
P18,none,friend,427.6239733424273,1
P18,none,friend,418.77866898234663,1
P18,none,friend,498.38877265745265,0
P18,none,friend,769.9004124650963,1
P18,none,friend,534.5217103108678,1
P18,none,friend,548.9186981568134,1
P18,none,friend,437.48606522592166,1
P18,none,friend,499.69690858945114,1
P18,none,friend,487.08947523414963,0
P18,none,friend,446.522610227362,1
P18,none,friend,384.95410803193334,1
P18,none,friend,275.6240512535584,1
P18,none,friend,459.13692369371495,1
P18,none,friend,438.2155838986712,1
P18,none,friend,531.9592196145413,1
P18,none,friend,467.45523311047873,1
P18,none,friend,423.9433984941173,1
P18,none,friend,381.1915480422448,1
P18,none,friend,514.8140227251107,1
P18,none,friend,350.8475336532477,1
P18,none,friend,455.11285809682903,1
P18,none,friend,595.6889281244917,1
P18,none,friend,473.79435051784833,1
P18,none,friend,400.1677550536934,1
P18,none,friend,391.69243975451855,1
P18,none,friend,588.4995107090333,1
P18,none,friend,593.6648287094204,1
P18,none,friend,505.71173743150985,1
P18,none,friend,482.7084223911045,1
P18,none,friend,400.284597413913,1
P18,none,friend,343.0618917640493,1
P18,none,friend,491.99580676016274,1
P18,none,friend,422.2469872680255,1
P18,none,friend,527.3777788397543,1
P18,none,friend,933.2750923859921,1
P18,none,friend,462.390949523238,1
P18,none,friend,443.095625680501,1
P18,none,friend,305.4495368479601,1
P18,none,friend,371.97708576597444,1
P18,none,friend,461.6629586609737,1
P18,none,friend,447.24059641723665,1
P18,none,friend,431.43059729065453,1
P18,none,friend,495.96851364963936,1
