participant,expectancy,owner,rt,accuracy
P7,none,self,540.9917414356295,1
P7,none,self,392.59795685668377,1
P7,none,self,683.1239285716999,0
P7,none,self,732.9124225347678,1
P7,none,self,351.22099024229215,1
P7,none,self,567.3493786499465,1
P7,none,self,572.9988791527842,1
P7,none,self,399.92522902905466,1
P7,none,self,452.7058134456055,1
P7,none,self,394.6289266166685,1
P7,none,self,444.47528787829623,1
P7,none,self,461.7721815840972,1
P7,none,self,527.025137329462,1
P7,none,self,620.8471858890523,1
P7,none,self,685.4849948952713,1
P7,none,self,267.36204024434835,1
P7,none,self,590.6639429097604,0
P7,none,self,514.8601025165743,1
P7,none,self,522.9086886692236,1
P7,none,self,400.0275397945362,1
P7,none,self,481.39797453969607,1
P7,none,self,451.48983333719474,1
P7,none,self,319.55324911078606,1
P7,none,self,442.9223036119197,1
P7,none,self,493.9057109053305,1
P7,none,self,374.4261052395185,1
P7,none,self,519.1913259983859,1
P7,none,self,337.165566608714,1
P7,none,self,436.86792597329185,1
P7,none,self,430.2456100012362,1
P7,none,self,287.67785865316273,1
P7,none,self,424.1657263824779,1
P7,none,self,493.1668920623862,1
P7,none,self,301.9782430880058,1
P7,none,self,302.35674099006303,1
P7,none,self,611.2056803242691,1
P7,none,self,504.39516436136864,1
P7,none,self,691.1070002085798,1
P7,none,self,433.77981939653125,1
P7,none,self,323.9006428379672,1
P7,none,self,315.0049222494921,1
P7,none,self,594.4866382517639,1
P7,none,self,482.53517218973707,1
P7,none,self,481.8826765176497,1
P7,none,self,446.98740808737506,1
P7,none,self,550.7107528264274,1
P7,none,self,318.6656605717817,1
P7,none,self,514.5955804079342,1
P7,none,self,381.1996846901526,1
P7,none,self,574.6086047314856,1
P7,none,self,516.0140212740729,1
P7,none,self,478.5391294808725,1
P7,none,self,612.7342507151031,1
P7,none,self,468.7977043568444,1
P7,none,self,455.6859755447375,1
P7,none,self,494.0077267944549,1
P7,none,self,526.914163117583,1
P7,none,self,628.389211870613,1
P7,none,self,499.8183655817246,1
P7,none,self,460.5695381090227,1
P7,none,self,539.0418636493034,1
P7,none,self,736.684202646853,1
P7,none,self,559.7744640703365,0
P7,none,self,368.92574063139926,1
P7,none,self,446.77953284451445,0
P7,none,self,354.4159277161212,1
P7,none,self,489.1715688695299,0
P7,none,self,260.54902859287574,1
P7,none,self,484.0539489859033,1
P7,none,self,592.05743689026,1
P7,none,self,366.76692934584656,1
P7,none,self,482.00352382858614,1
P7,none,self,325.0347532498249,0
P7,none,self,602.2135652176136,1
P7,none,self,490.1888133559032,0
P7,none,self,608.8340723219085,1
P7,none,self,408.8166537968301,1
P7,none,self,293.4137314497855,1
P7,none,self,345.380883073975,1
P7,none,self,507.16868420026054,1
P7,none,self,578.2035457186133,1
P7,none,self,551.0977013076788,1
P7,none,self,564.1926330708224,1
P7,none,self,466.2913024167462,1
P7,none,self,290.8595528778279,1
P7,none,self,488.03063290039927,1
P7,none,self,501.7445381728492,1
P7,none,self,560.7660114945711,1
P7,none,self,556.1448551889348,1
P7,none,self,407.3014543556172,1
P7,none,self,508.8222758006059,1
P7,none,self,375.4047204235894,1
P7,none,self,377.0433263185395,1
P7,none,self,365.82540747742985,1
P7,none,self,534.1088045716208,1
P7,none,self,380.1777289548429,1
P7,none,self,621.0154326005875,1
P7,none,self,450.22710421426194,1
P7,none,self,541.0532402122697,1
P7,none,self,558.0575796703941,1
P7,none,self,323.9006149440357,1
P7,none,self,573.0470270606445,1
P7,none,self,452.9644102118977,1
P7,none,self,359.02177760681116,1
P7,none,friend,431.0478052585748,1
P7,none,friend,505.78055820586206,1
P7,none,friend,475.05234403770487,1
P7,none,friend,417.7660375851781,1
P7,none,friend,461.18957619300545,1
P7,none,friend,298.5564344747566,1
P7,none,friend,531.28110890893,1
P7,none,friend,472.2523070265505,1
P7,none,friend,557.3973783339368,1
P7,none,friend,358.47028456026777,1
P7,none,friend,438.0148043100809,1
P7,none,friend,424.08055351569845,1
P7,none,friend,569.6835040530323,1
P7,none,friend,576.5149484002142,1
P7,none,friend,602.2727252064416,1
P7,none,friend,468.3619229479228,1
P7,none,friend,480.66910870221295,1
P7,none,friend,517.3819552214064,1
P7,none,friend,423.54041642790946,1
P7,none,friend,335.63044838085557,1
P7,none,friend,540.243190894255,0
P7,none,friend,518.5223040329167,1
P7,none,friend,405.4436835935213,1
P7,none,friend,518.051872236232,0
P7,none,friend,650.3032704407358,1
P7,none,friend,707.8227464684138,1
P7,none,friend,313.51109673483234,1
P7,none,friend,474.647938296916,1
P7,none,friend,541.9685661451007,1
P7,none,friend,513.4944558820767,1
P7,none,friend,628.1399115458287,1
P7,none,friend,466.9501063640116,1
P7,none,friend,469.14363021453846,1
P7,none,friend,511.0005773783411,1
P7,none,friend,690.2766377721931,1
P7,none,friend,575.4729571163705,1
P7,none,friend,255.80646802677876,1
P7,none,friend,410.37256999364183,1
P7,none,friend,601.4782822751075,1
P7,none,friend,238.89301940640695,1
P7,none,friend,439.5133126868502,1
P7,none,friend,487.64624004883535,1
P7,none,friend,626.8890459786292,0
P7,none,friend,515.3481210511762,1
P7,none,friend,222.15487842045246,1
P7,none,friend,520.2926588270874,1
P7,none,friend,614.6721896067532,1
P7,none,friend,564.3688350122216,1
P7,none,friend,638.6501229819702,1
P7,none,friend,530.6072272302155,1
P7,none,friend,383.7572123854251,1
P7,none,friend,664.6796488632689,1
P7,none,friend,499.5891929216238,0
P7,none,friend,440.5240115557806,1
P7,none,friend,582.3387935274186,0
P7,none,friend,504.43461970801866,1
P7,none,friend,571.0185356578564,1
P7,none,friend,475.49733727398313,1
P7,none,friend,385.4340042188072,1
P7,none,friend,277.34051299746534,0
P7,none,friend,537.800607261041,1
P7,none,friend,438.80424118989,0
P7,none,friend,684.3684828194432,1
P7,none,friend,515.3887434383632,1
P7,none,friend,594.8303296296665,0
P7,none,friend,472.0996882485038,1
P7,none,friend,495.1323628608367,1
P7,none,friend,366.17170821594425,1
P7,none,friend,496.21288853969435,1
P7,none,friend,491.68412992748495,1
P7,none,friend,549.7372112945744,1
P7,none,friend,429.6796937100494,1
P7,none,friend,340.44012048180787,1
P7,none,friend,578.7576971591964,1
P7,none,friend,495.54996666357556,1
P7,none,friend,560.6137430604471,1
P7,none,friend,362.92193211357994,1
P7,none,friend,622.2268833535479,0
P7,none,friend,545.5905146936786,1
P7,none,friend,437.4882056346308,1
P7,none,friend,450.9700639762833,0
P7,none,friend,390.96230583260444,1
P7,none,friend,454.3519312804749,0
P7,none,friend,568.8623303307107,1
P7,none,friend,362.857160296218,1
P7,none,friend,363.36097427494394,1
P7,none,friend,512.5950157262411,0
P7,none,friend,485.95978985520003,1
P7,none,friend,486.6316723286445,0
P7,none,friend,416.85005135254244,1
P7,none,friend,480.88189587967173,1
P7,none,friend,510.211277096323,1
P7,none,friend,575.6616396196277,1
P7,none,friend,576.5474217430776,1
P7,none,friend,537.5334069421082,1
P7,none,friend,424.90984692136044,0
P7,none,friend,504.4737980275837,1
P7,none,friend,558.4842728281716,1
P7,none,friend,535.1393271909989,1
P7,none,friend,574.9702928865191,1
P7,none,friend,650.6124509988621,1
P7,none,friend,590.2823712663596,1
P7,none,friend,487.83012905881577,1
P7,none,friend,430.0103368691104,1
P7,none,friend,490.9165013846812,1
P7,none,friend,600.6115820435034,0
P7,none,friend,326.70145305265476,1
P7,none,friend,629.9105574541966,1
P7,none,friend,520.5658892083221,1
P7,none,friend,527.1307270872129,1
P7,none,friend,447.42938386764837,1
P7,none,friend,375.0803134308759,1
P8,none,self,681.0819036261943,1
P8,none,self,540.6118495246875,1
P8,none,self,574.5212422283514,1
P8,none,self,361.5847532483073,1
P8,none,self,688.8437366377902,1
P8,none,self,370.48195843639826,1
P8,none,self,481.0221123720344,1
P8,none,self,544.1321218211932,1
P8,none,self,520.5953968301867,1
P8,none,self,568.8238385091282,1
P8,none,self,690.6584567392584,1
P8,none,self,405.4372269725449,1
P8,none,self,521.7346975405151,1
P8,none,self,511.0860912400894,1
P8,none,self,334.7360251970397,1
P8,none,self,540.3116086814646,1
P8,none,self,497.5185886777025,1
P8,none,self,560.9507192146132,1
P8,none,self,542.6652529022451,1
P8,none,self,619.669963137278,1
P8,none,self,396.15376708522103,1
P8,none,self,591.798229073298,1
P8,none,self,316.0392763421345,1
P8,none,self,389.71004364621143,1
P8,none,self,619.4463187327054,1
P8,none,self,560.4961739581962,1
P8,none,self,470.6525678094538,1
P8,none,self,715.6239811340178,1
P8,none,self,658.9751280262375,1
P8,none,self,520.795856562087,1
P8,none,self,577.0616582141861,1
P8,none,self,478.60409537899244,1
P8,none,self,582.3358211106523,1
P8,none,self,340.5245318516188,1
P8,none,self,205.0,1
P8,none,self,389.02365830603776,1
P8,none,self,318.1461883529779,1
P8,none,self,367.6204967462438,1
P8,none,self,380.5496078032137,1
P8,none,self,374.58999536881095,1
P8,none,self,592.6381218980879,1
P8,none,self,452.0747687857103,1
P8,none,self,399.549947332445,1
P8,none,self,524.0578897555753,1
P8,none,self,563.284530480381,1
P8,none,self,509.92232578268903,1
P8,none,self,422.69840093568723,1
P8,none,self,590.6981450247167,1
P8,none,self,468.4394712215237,1
P8,none,self,466.0632947888395,1
P8,none,self,491.81589993985585,1
P8,none,self,429.88790493506804,1
P8,none,self,403.96780541518734,1
P8,none,self,445.3983047378996,1
P8,none,self,614.2259135366982,1
P8,none,self,478.8561373518011,1
P8,none,self,682.4850763562874,1
P8,none,self,356.381029862467,1
P8,none,self,425.6911215543506,1
P8,none,self,374.27216236066704,1
P8,none,self,543.5354394893733,1
P8,none,self,622.7322822773223,1
P8,none,self,569.2764990227715,1
P8,none,self,312.48381283921555,0
P8,none,self,692.2890936897421,1
P8,none,self,617.6436684931284,1
P8,none,self,416.78554306914555,1
P8,none,self,529.1997964123661,1
P8,none,self,435.8744947381705,1
P8,none,self,467.54675013386134,1
P8,none,self,503.7554776155416,1
P8,none,self,371.08070836145305,1
P8,none,self,452.6688318628255,1
P8,none,self,574.1599084446394,1
P8,none,self,286.18926444683086,1
P8,none,self,478.96576064223484,1
P8,none,self,482.5340979812983,1
P8,none,self,377.2361059933209,1
P8,none,self,458.25355096856606,1
P8,none,self,443.972159166647,1
P8,none,self,528.6883948193339,1
P8,none,self,616.8845490372954,1
P8,none,self,525.8079420399711,0
P8,none,self,448.79140525368774,1
P8,none,self,442.12554373495936,1
P8,none,self,535.2792610640113,1
P8,none,self,614.8140527900073,1
P8,none,self,491.1713219070486,1
P8,none,self,492.4903447068304,1
P8,none,self,408.73617655719977,1
P8,none,self,400.78360119856757,1
P8,none,self,676.8958772560695,1
P8,none,self,604.7304192756991,1
P8,none,self,723.4615454322898,1
P8,none,self,562.9115544683864,1
P8,none,self,617.2796347611717,1
P8,none,self,486.92785327035017,1
P8,none,self,348.87827418108964,1
P8,none,self,610.9418420958712,1
P8,none,self,455.10515555966424,1
P8,none,self,456.27660172468063,1
P8,none,self,307.30527099224435,1
P8,none,self,351.42804708153074,1
P8,none,self,437.7374280251397,1
P8,none,self,471.8880158075571,1
P8,none,self,584.5492924366467,1
P8,none,self,440.4437352211255,1
P8,none,self,395.8264634154157,1
P8,none,self,419.6865807983921,1
P8,none,self,605.4015631669245,1
P8,none,self,624.9722963438271,1
P8,none,self,686.9727714009124,1
P8,none,friend,414.90218520295673,1
P8,none,friend,590.1147323414008,1
P8,none,friend,569.9123868445523,1
P8,none,friend,489.39875721200207,1
P8,none,friend,464.9122274774383,1
P8,none,friend,429.4643515342841,1
P8,none,friend,581.6497502303276,1
P8,none,friend,461.063698729801,1
P8,none,friend,487.05819830453567,1
P8,none,friend,474.2765238418324,1
P8,none,friend,553.2123745202126,1
P8,none,friend,605.7570736075122,1
P8,none,friend,558.7689230880189,1
P8,none,friend,506.08860352206534,1
P8,none,friend,652.8897741137949,1
P8,none,friend,458.91432895853364,1
P8,none,friend,633.5622991891814,1
P8,none,friend,465.72796444326883,1
P8,none,friend,439.723017984544,1
P8,none,friend,685.2000031519863,1
P8,none,friend,482.81756010717965,1
P8,none,friend,611.618412673434,1
P8,none,friend,521.7331478171016,1
P8,none,friend,328.378833829507,1
P8,none,friend,329.2002837465924,1
P8,none,friend,560.7730068231468,1
P8,none,friend,571.7697280093347,1
P8,none,friend,585.6506141911411,1
P8,none,friend,525.8081641178808,1
P8,none,friend,528.4393653354637,1
P8,none,friend,729.2184383579817,1
P8,none,friend,382.6056456727814,1
P8,none,friend,643.8275408120139,1
P8,none,friend,393.004246106394,1
P8,none,friend,513.767413307138,1
P8,none,friend,533.822530832076,1
P8,none,friend,361.5539393458632,1
P8,none,friend,552.4079609677642,1
P8,none,friend,465.8971129295739,1
P8,none,friend,217.17525684312557,1
P8,none,friend,409.100147870309,1
P8,none,friend,538.478175271824,1
P8,none,friend,499.88847947021884,1
P8,none,friend,463.0872160113038,1
P8,none,friend,461.5955125565533,1
P8,none,friend,402.81781258236026,1
P8,none,friend,729.2461077715423,1
P8,none,friend,329.21717329743865,1
P8,none,friend,476.2390850284025,1
P8,none,friend,550.7872993573719,1
P8,none,friend,424.03958187139546,1
P8,none,friend,458.9799489528163,1
P8,none,friend,383.6440641447375,1
P8,none,friend,386.07468324867693,1
P8,none,friend,455.29683956726365,1
P8,none,friend,388.07838737533143,1
P8,none,friend,634.3584040797034,1
P8,none,friend,723.518039307147,1
P8,none,friend,433.41756239524705,1
P8,none,friend,432.6121283667306,1
P8,none,friend,510.07603632099733,1
P8,none,friend,388.0092280021164,1
P8,none,friend,583.4077163639473,1
P8,none,friend,626.9763463214109,1
P8,none,friend,599.2214766373216,1
P8,none,friend,787.0666173768138,1
P8,none,friend,587.569360123299,1
P8,none,friend,597.7231457195843,1
P8,none,friend,471.4212309021155,1
P8,none,friend,531.8578909872857,1
P8,none,friend,465.1137513340361,1
P8,none,friend,573.2015803710848,1
P8,none,friend,353.34457733339553,1
P8,none,friend,489.974058062468,1
P8,none,friend,205.0,1
P8,none,friend,446.2908621366551,1
P8,none,friend,490.3520998221344,1
P8,none,friend,464.5539804284739,1
P8,none,friend,585.3651193635865,1
P8,none,friend,611.1913972122483,1
P8,none,friend,473.6910774621392,1
P8,none,friend,212.14394065844243,1
P8,none,friend,490.4224684946765,0
P8,none,friend,384.0617865953824,1
P8,none,friend,730.2046952503828,1
P8,none,friend,457.2743572567455,1
P8,none,friend,407.22177734663416,1
P8,none,friend,473.100571082347,1
P8,none,friend,462.6766881484509,1
P8,none,friend,535.6684881616663,1
P8,none,friend,629.3963353065365,1
P8,none,friend,483.31540196872646,1
P8,none,friend,593.7192721037273,1
P8,none,friend,541.6322762161101,0
P8,none,friend,474.4139656401169,1
P8,none,friend,638.1718860782665,1
P8,none,friend,395.30766249762434,1
P8,none,friend,429.4586578347379,1
P8,none,friend,600.0930815762442,1
P8,none,friend,556.2706785951185,1
P8,none,friend,638.4257666208157,1
P8,none,friend,502.65166804193933,1
P8,none,friend,577.227960730414,1
P8,none,friend,543.3225865850482,1
P8,none,friend,392.014189030648,1
P8,none,friend,555.2652306293371,1
P8,none,friend,530.5808048321617,1
P8,none,friend,754.1703834633956,1
P8,none,friend,545.9490565789805,1
P8,none,friend,396.80507941935616,1
P8,none,friend,541.240757148834,1
P8,none,friend,532.2454305219069,1
P9,none,self,573.7599246814531,1
P9,none,self,357.1866728104601,1
P9,none,self,216.99202025397318,1
P9,none,self,422.18238752175796,1
P9,none,self,247.19574735103794,1
P9,none,self,462.4377891572108,1
P9,none,self,394.1831952131286,1
P9,none,self,549.9081430795319,1
P9,none,self,462.1950114935543,1
P9,none,self,379.72933913306224,1
P9,none,self,514.5339925150663,1
P9,none,self,475.14895442812383,1
P9,none,self,517.5870134901855,1
P9,none,self,474.39538430129573,0
P9,none,self,377.70909516615006,1
P9,none,self,422.4797807453902,0
P9,none,self,507.00100989550407,0
P9,none,self,520.3064532128408,0
P9,none,self,436.2790145426954,1
P9,none,self,431.9256051490257,1
P9,none,self,503.394459392293,1
P9,none,self,545.1342841665667,1
P9,none,self,563.0108917241416,0
P9,none,self,657.6846830460973,0
P9,none,self,242.33755513070972,0
P9,none,self,505.2311039952774,1
P9,none,self,300.5828310902293,1
P9,none,self,828.3460899974532,1
P9,none,self,440.66197628500396,1
P9,none,self,321.045732033212,1
P9,none,self,696.9486048136007,1
P9,none,self,523.4244794528431,1
P9,none,self,528.1156524766575,1
P9,none,self,473.950019378357,1
P9,none,self,390.6023702513822,1
P9,none,self,437.25968413305355,1
P9,none,self,475.83072252649094,1
P9,none,self,468.6222952931893,1
P9,none,self,452.56714680771967,0
P9,none,self,399.4104997992251,1
P9,none,self,381.85079650608134,1
P9,none,self,552.514183191033,1
P9,none,self,537.0568322630603,1
P9,none,self,411.20240615069883,1
P9,none,self,397.2715417525281,1
P9,none,self,254.8164080917201,1
P9,none,self,321.8776798683814,1
P9,none,self,456.66114647720343,1
P9,none,self,356.7165563735372,1
P9,none,self,705.3554706175023,1
P9,none,self,205.0,1
P9,none,self,488.7855250457723,1
P9,none,self,665.1318358913065,1
P9,none,self,502.05986829469265,1
P9,none,self,404.9949564644372,1
P9,none,self,417.50833283144016,1
P9,none,self,371.0417454233513,0
P9,none,self,455.2976869540668,1
P9,none,self,518.0349512411685,1
P9,none,self,432.25763408665296,1
P9,none,self,497.0772040143012,1
P9,none,self,458.9048839517688,0
P9,none,self,483.3796800315054,0
P9,none,self,328.9328820744187,1
P9,none,self,563.6670001368155,1
P9,none,self,437.01151802428683,0
P9,none,self,413.39258326174786,0
P9,none,self,436.37879554484977,1
P9,none,self,383.31842767734986,1
P9,none,self,709.5787645941577,1
P9,none,self,548.4357257884665,1
P9,none,self,630.5260127364637,1
P9,none,self,792.6409124582676,1
P9,none,self,446.8202377967978,1
P9,none,self,428.00747036576877,1
P9,none,self,584.4180396714626,0
P9,none,self,571.1751388566283,0
P9,none,self,393.61915816577533,1
P9,none,self,375.8753276512493,1
P9,none,self,378.5774486023824,1
P9,none,self,443.74065544169224,0
P9,none,self,427.48493760499326,1
P9,none,self,556.7861561310584,1
P9,none,self,598.8419802233833,1
P9,none,self,482.4073561366179,1
P9,none,self,527.5431719338172,1
P9,none,self,386.7878238394293,1
P9,none,self,660.0165913296079,1
P9,none,self,461.7046930025809,1
P9,none,self,288.3874094805716,1
P9,none,self,596.5565767336843,1
P9,none,self,519.2284146123758,0
P9,none,self,548.3965556619189,1
P9,none,self,407.0145726757721,1
P9,none,self,479.0493362829991,1
P9,none,self,575.1517331896417,0
P9,none,self,286.7948560014522,0
P9,none,self,499.89486261180474,1
P9,none,self,493.34190740356513,1
P9,none,self,492.0552343389341,0
P9,none,self,346.9319280093796,1
P9,none,self,422.26715572031725,1
P9,none,self,508.5025643237451,1
P9,none,self,389.99512560387,1
P9,none,self,325.36142317614144,1
P9,none,self,657.1094887865071,1
P9,none,self,424.1969538022873,1
P9,none,self,571.5617644533928,1
P9,none,self,509.1103488386925,1
P9,none,self,404.36665970127484,1
P9,none,self,415.689231769401,1
P9,none,self,397.37525237285837,1
P9,none,friend,576.815296193625,1
P9,none,friend,609.8754831308513,1
P9,none,friend,451.30174484937373,1
P9,none,friend,559.9137210602094,1
P9,none,friend,520.8657485148515,1
P9,none,friend,377.56755068950656,0
P9,none,friend,220.6686462902606,1
P9,none,friend,558.201609973879,1
P9,none,friend,514.9742916812586,1
P9,none,friend,525.8763213033841,1
P9,none,friend,349.4387273176753,1
P9,none,friend,463.095601918497,0
P9,none,friend,618.2843448119798,1
P9,none,friend,394.1178956417947,0
P9,none,friend,591.3061118320821,1
P9,none,friend,403.5110731784064,1
P9,none,friend,560.3043659663139,1
P9,none,friend,491.3645515782835,1
P9,none,friend,452.3727121587624,1
P9,none,friend,435.01672910183794,0
P9,none,friend,573.0245776203304,0
P9,none,friend,497.36985630201247,0
P9,none,friend,566.646477828068,1
P9,none,friend,724.305374860629,1
P9,none,friend,473.3043788559097,1
P9,none,friend,675.2391791172934,1
P9,none,friend,517.2898136845547,1
P9,none,friend,456.52613901859576,1
P9,none,friend,474.1796632333797,1
P9,none,friend,550.5442895216873,1
P9,none,friend,370.1630670394188,1
P9,none,friend,474.533234401061,1
P9,none,friend,535.8401982559964,1
P9,none,friend,436.0769262651469,1
P9,none,friend,331.08652369785216,0
P9,none,friend,308.4982669310416,1
P9,none,friend,596.4311866254836,1
P9,none,friend,409.69975715561395,1
P9,none,friend,457.9434002176117,0
P9,none,friend,497.73434202477324,1
P9,none,friend,270.05987754222406,1
P9,none,friend,600.7464069748769,1
P9,none,friend,367.52766569959624,0
P9,none,friend,593.1269535395102,1
P9,none,friend,543.8119273956918,1
P9,none,friend,395.72690579909124,1
P9,none,friend,541.6748916149112,1
P9,none,friend,533.7629802137083,1
P9,none,friend,666.3328208296639,1
P9,none,friend,357.12962451464784,1
P9,none,friend,545.4324281787183,0
P9,none,friend,558.4299967960582,0
P9,none,friend,416.33641934973576,1
P9,none,friend,441.6277764757388,1
P9,none,friend,469.9572656859477,0
P9,none,friend,453.6402037779474,1
P9,none,friend,391.1476777438935,1
P9,none,friend,240.55221789957244,1
P9,none,friend,725.6849096540896,1
P9,none,friend,523.8068675062364,1
P9,none,friend,384.26829188435465,1
P9,none,friend,601.3270212361879,1
P9,none,friend,433.04880538547354,1
P9,none,friend,598.2772368731617,1
P9,none,friend,515.5062760060807,0
P9,none,friend,367.16679210547954,0
P9,none,friend,422.80884555335746,1
P9,none,friend,444.6296370914016,1
P9,none,friend,477.89442859483506,1
P9,none,friend,545.4865756667559,1
P9,none,friend,448.9659768336301,1
P9,none,friend,553.2401695539681,1
P9,none,friend,462.510640319595,1
P9,none,friend,354.77774278884067,1
P9,none,friend,463.02100426742174,1
P9,none,friend,426.4296869309537,1
P9,none,friend,487.71407659690175,0
P9,none,friend,467.79009264418,1
P9,none,friend,507.3569213109732,1
P9,none,friend,548.8908506544561,1
P9,none,friend,560.3488950541309,1
P9,none,friend,632.030798872179,0
P9,none,friend,453.60498955449276,0
P9,none,friend,479.56177359876085,1
P9,none,friend,367.29891632284773,1
P9,none,friend,582.7198599184755,0
P9,none,friend,276.03508664653486,0
P9,none,friend,596.3242407957579,0
P9,none,friend,658.9674994036129,0
P9,none,friend,531.851757334678,0
P9,none,friend,509.598689330179,1
P9,none,friend,578.2995081037216,0
P9,none,friend,359.85953967079473,1
P9,none,friend,205.0,1
P9,none,friend,537.4374777330219,1
P9,none,friend,451.1240026889497,1
P9,none,friend,311.9121293134943,0
P9,none,friend,418.53295303235836,1
P9,none,friend,533.2050141835015,1
P9,none,friend,602.2624018332035,1
P9,none,friend,556.189506754787,1
P9,none,friend,574.3779106093214,1
P9,none,friend,395.9730038827248,1
P9,none,friend,484.0256065906078,0
P9,none,friend,527.3021995412474,1
P9,none,friend,665.112490204087,1
P9,none,friend,567.7437730342883,1
P9,none,friend,339.12847367961683,0
P9,none,friend,411.9545306890805,1
P9,none,friend,347.7383321338174,1
P9,none,friend,432.2867868223173,1
P9,none,friend,401.93309332677325,1
P10,none,self,327.23446488883343,1
P10,none,self,753.4765398954694,1
P10,none,self,442.4331026036719,1
P10,none,self,668.9544726522752,1
P10,none,self,594.0258195043274,1
P10,none,self,472.05972252700235,1
P10,none,self,571.5792191437808,1
P10,none,self,447.1960941209551,1
P10,none,self,489.8331802642747,1
P10,none,self,501.5026645748439,1
P10,none,self,447.5422478040829,1
P10,none,self,546.027062785626,1
P10,none,self,480.7922653598565,1
P10,none,self,494.5466510507131,1
P10,none,self,574.0175826797022,1
P10,none,self,685.7538350367756,1
P10,none,self,631.3340468185368,1
P10,none,self,598.4531662419472,1
P10,none,self,475.0952668803904,1
P10,none,self,539.3514108730519,1
P10,none,self,418.3703757409374,1
P10,none,self,420.74893870566774,1
P10,none,self,715.7905952623498,1
P10,none,self,800.1923471902888,1
P10,none,self,627.2284759512904,1
P10,none,self,472.7511043289766,1
P10,none,self,542.1060669989666,1
P10,none,self,498.6585986250545,1
P10,none,self,532.727246440193,1
P10,none,self,280.1557471805605,1
P10,none,self,610.4311930278516,1
P10,none,self,453.8626482773826,1
P10,none,self,501.504025336293,1
P10,none,self,604.1200332948808,1
P10,none,self,442.08615809425316,0
P10,none,self,435.7415123533037,1
P10,none,self,511.82111031988467,1
P10,none,self,683.2063783950967,1
P10,none,self,693.6171956805208,1
P10,none,self,509.0698720719334,1
P10,none,self,601.978026241022,1
P10,none,self,743.609185220632,1
P10,none,self,322.7602832413146,1
P10,none,self,205.0,1
P10,none,self,742.309679620725,1
P10,none,self,436.2943337203592,1
P10,none,self,432.5954264443366,1
P10,none,self,514.3431072858066,1
P10,none,self,617.7215749904334,1
P10,none,self,333.5684866949564,1
P10,none,self,438.42097971254384,1
P10,none,self,549.774328574298,1
P10,none,self,528.1129371322875,1
P10,none,self,507.5138119129953,1
P10,none,self,627.796168750768,1
P10,none,self,640.6435238066481,1
P10,none,self,526.1111474299737,1
P10,none,self,648.0137370505591,1
P10,none,self,495.2971304987112,1
P10,none,self,638.9297897857712,1
P10,none,self,631.2233528221863,1
P10,none,self,635.7257556370984,0
P10,none,self,502.7487911494185,1
P10,none,self,550.9628996707163,1
P10,none,self,602.127433616595,1
P10,none,self,628.925153124799,1
P10,none,self,483.5682351154108,1
P10,none,self,399.370658768116,1
P10,none,self,318.0949326551771,1
P10,none,self,431.863260364276,1
P10,none,self,527.1526735451928,1
P10,none,self,490.64909312353024,1
P10,none,self,380.0405031328613,1
P10,none,self,597.732548816502,1
P10,none,self,552.7563859089418,0
P10,none,self,586.6044016948791,1
P10,none,self,598.9912898094947,1
P10,none,self,461.10801214394166,1
P10,none,self,468.90788404087505,1
P10,none,self,442.91970782237365,1
P10,none,self,455.904005314325,1
P10,none,self,479.71298893387416,1
P10,none,self,500.27546538388754,1
P10,none,self,831.5117289822244,1
P10,none,self,524.0006861744258,1
P10,none,self,624.9533526580262,0
P10,none,self,337.8549880994237,1
P10,none,self,436.28853820422523,1
P10,none,self,536.6317387217313,0
P10,none,self,384.0108954772033,1
P10,none,self,591.4541881804488,1
P10,none,self,477.58762402505226,1
P10,none,self,451.2591203445417,1
P10,none,self,515.726612490252,1
P10,none,self,472.6649578121723,1
P10,none,self,464.44606477257577,1
P10,none,self,516.5221286548839,1
P10,none,self,496.72532689512025,1
P10,none,self,636.5432025723263,1
P10,none,self,601.3915317638745,1
P10,none,self,451.2205931781284,0
P10,none,self,493.74685812317983,0
P10,none,self,539.8228767098594,1
P10,none,self,561.2353158867223,1
P10,none,self,606.9791661977722,1
P10,none,self,618.0480899331407,1
P10,none,self,779.9305853548251,1
P10,none,self,550.5854649311215,1
P10,none,self,559.9610900837085,1
P10,none,self,549.1588640408979,1
P10,none,self,576.5799914514361,1
P10,none,self,399.35361146404125,1
P10,none,friend,395.70985155320835,1
P10,none,friend,558.011316405692,1
P10,none,friend,552.6367481057292,1
P10,none,friend,453.83771028721947,1
P10,none,friend,492.5149750421529,0
P10,none,friend,613.3573529500337,1
P10,none,friend,543.7216914752725,1
P10,none,friend,637.7029701618933,1
P10,none,friend,496.57788965733704,0
P10,none,friend,627.3757716876042,1
P10,none,friend,553.9009423432219,1
P10,none,friend,514.815288151377,1
P10,none,friend,572.2118147583276,1
P10,none,friend,509.63267254729783,1
P10,none,friend,534.1002604723208,1
P10,none,friend,504.9800373676224,1
P10,none,friend,654.4406081674022,1
P10,none,friend,558.9441143452301,0
P10,none,friend,640.5666164232712,1
P10,none,friend,580.9586732450446,1
P10,none,friend,711.4677117957581,1
P10,none,friend,536.9498750734193,1
P10,none,friend,592.8937043311129,1
P10,none,friend,797.3381530195177,1
P10,none,friend,413.8404280357334,1
P10,none,friend,525.8738275212146,1
P10,none,friend,473.900698987728,1
P10,none,friend,582.0852309483574,1
P10,none,friend,653.5264994946258,1
P10,none,friend,469.3918033428786,1
