participant,expectancy,owner,rt,accuracy
P19,self,friend,401.21468037379435,1
P19,self,friend,334.934060579651,1
P19,self,friend,399.6465740066583,1
P19,self,friend,510.3758517800695,1
P19,self,friend,502.9564180781468,1
P19,self,friend,453.31312376963206,0
P19,self,friend,456.6746804820758,1
P19,self,friend,414.32369372441565,1
P19,self,friend,374.5043475554586,1
P19,self,friend,580.3750184342401,1
P19,self,friend,450.0231298867383,1
P19,self,friend,576.1770110601506,1
P19,self,friend,554.5155514798024,0
P19,self,friend,513.5619985426533,0
P19,self,friend,542.1687369082811,1
P19,self,friend,429.9542121293752,1
P19,self,friend,395.76686075564476,1
P19,self,friend,484.6088522462676,1
P19,self,friend,578.648123422696,1
P19,self,friend,413.6123645069044,1
P19,self,friend,514.4689979808194,1
P19,self,friend,442.86612699802663,0
P19,self,friend,401.0607380964059,1
P19,self,friend,495.5436244696199,0
P19,self,friend,522.6993930374796,1
P19,self,friend,462.8925800747655,1
P19,self,friend,418.791706469974,1
P19,self,friend,446.23026310326173,0
P19,self,friend,426.6522479606295,1
P19,self,friend,338.1278453204418,1
P19,friend,self,489.2684154999455,0
P19,friend,self,514.2794841567288,1
P19,friend,self,458.43089037408305,1
P19,friend,self,325.5482267365031,1
P19,friend,self,428.6451046808607,1
P19,friend,self,556.2856804121437,1
P19,friend,self,523.4045415459707,1
P19,friend,self,519.5804814382984,1
P19,friend,self,596.8670160173207,1
P19,friend,self,487.9929994366129,1
P19,friend,self,510.1202335390293,1
P19,friend,self,404.8568028699593,1
P19,friend,self,557.2981088237116,1
P19,friend,self,437.16708436731324,1
P19,friend,self,410.8666525361595,1
P19,friend,self,405.3036558905868,1
P19,friend,self,520.4780662238235,1
P19,friend,self,558.5749871965331,1
P19,friend,self,482.89696270445296,1
P19,friend,self,634.5694953088391,0
P19,friend,self,589.7048388480603,1
P19,friend,self,475.1346248771186,1
P19,friend,self,452.90868168111353,1
P19,friend,self,539.6522294373666,0
P19,friend,self,466.4329710638562,1
P19,friend,self,558.2817066449977,1
P19,friend,self,471.60552015052247,1
P19,friend,self,531.514339389794,1
P19,friend,self,434.9331872088712,0
P19,friend,self,410.4054302379935,1
P19,friend,self,457.8941299642058,0
P19,friend,self,332.45915776906065,1
P19,friend,self,418.8531768757465,1
P19,friend,self,547.5912188869531,1
P19,friend,self,545.6556166472975,0
P19,friend,self,560.2107061194021,1
P19,friend,self,410.6714844266994,1
P19,friend,self,508.68607440466303,0
P19,friend,self,518.0634144303032,1
P19,friend,self,445.9394903020212,1
P19,friend,self,472.2213371212269,0
P19,friend,self,402.67307943537367,1
P19,friend,self,530.1909459428482,1
P19,friend,self,504.09418193864974,0
P19,friend,self,453.74933336853337,1
P19,friend,self,410.6435285796981,1
P19,friend,self,535.836241508538,1
P19,friend,self,466.18324394351697,1
P19,friend,self,441.8889002243481,1
P19,friend,self,403.80966495492316,1
P19,friend,self,480.3882842763698,0
P19,friend,self,318.7813909900301,0
P19,friend,self,525.8396077520946,1
P19,friend,self,487.43145349873953,1
P19,friend,self,440.3352801693146,1
P19,friend,self,476.5196164208155,1
P19,friend,friend,428.09353034463464,1
P19,friend,friend,401.2382184911159,1
P19,friend,friend,382.45804239992236,1
P19,friend,friend,504.8679414390673,1
P19,friend,friend,455.82908066935994,1
P19,friend,friend,516.7272203365193,1
P19,friend,friend,458.1800448956517,1
P19,friend,friend,482.67553428136483,1
P19,friend,friend,292.9122586585353,1
P19,friend,friend,580.7434048587775,1
P19,friend,friend,627.4149537325566,1
P19,friend,friend,498.68676404622624,1
P19,friend,friend,413.1071453051555,1
P19,friend,friend,484.9713383618861,1
P19,friend,friend,531.4646992805822,1
P19,friend,friend,621.223572844394,1
P19,friend,friend,422.2402008049026,1
P19,friend,friend,394.4168621073534,1
P19,friend,friend,479.45246451750086,1
P19,friend,friend,324.7463242854872,1
P19,friend,friend,539.6629467722508,1
P19,friend,friend,529.8504211311129,1
P19,friend,friend,387.7235457614013,0
P19,friend,friend,470.3329063988642,1
P19,friend,friend,554.455015518241,1
P19,friend,friend,398.38198410865937,1
P19,friend,friend,579.0408572799287,1
P19,friend,friend,471.1098626388306,1
P19,friend,friend,387.1727186352484,1
P19,friend,friend,485.9125594295551,0
P19,friend,friend,489.559149770685,1
P19,friend,friend,447.3928888253203,1
P19,friend,friend,433.43768664028454,1
P19,friend,friend,508.50187303661266,1
P19,friend,friend,425.601917248024,1
P19,friend,friend,381.3752209225898,1
P19,friend,friend,535.8942020244671,1
P19,friend,friend,612.0332297586469,1
P19,friend,friend,458.0284831489363,1
P19,friend,friend,421.88679278442254,1
P19,friend,friend,467.65139660037846,1
P19,friend,friend,399.3095883520559,1
P19,friend,friend,529.884715202775,1
P19,friend,friend,502.0515895098416,1
P19,friend,friend,432.3573120727774,1
P19,friend,friend,517.5666695981058,0
P19,friend,friend,432.2865503616438,1
P19,friend,friend,438.6088068873779,1
P19,friend,friend,425.140701067919,0
P19,friend,friend,369.91300637595134,1
P19,friend,friend,483.8341850375421,1
P19,friend,friend,304.87597456819196,0
P19,friend,friend,374.8936559026212,1
P19,friend,friend,412.3727231890966,1
P19,friend,friend,303.1462851631469,0
P19,friend,friend,411.863405133454,0
P19,friend,friend,278.18353800322114,0
P19,friend,friend,414.67028299633955,1
P19,friend,friend,513.1814577582179,1
P19,friend,friend,384.514443985747,0
P19,friend,friend,481.19913648731955,1
P19,friend,friend,421.79946991256054,1
P19,friend,friend,529.8587951044506,1
P19,friend,friend,479.1239931282338,1
P19,friend,friend,379.2053487878282,1
P19,friend,friend,446.9192268851648,1
P19,friend,friend,448.3093205869119,0
P19,friend,friend,487.4194969101435,1
P19,friend,friend,477.7804603927421,1
P19,friend,friend,422.8460706146464,1
P19,friend,friend,406.74573966196954,1
P19,friend,friend,455.645902475707,1
P19,friend,friend,398.26815213763734,1
P19,friend,friend,392.4108023990748,1
P19,friend,friend,501.2896588385879,1
P19,friend,friend,350.6299617728491,1
P19,friend,friend,486.26068262777,1
P19,friend,friend,456.41978339832536,1
P19,friend,friend,401.4372719798882,1
P19,friend,friend,436.0071951902357,1
P19,friend,friend,672.8606223855397,1
P19,friend,friend,506.58891664314467,1
P19,friend,friend,530.406084913348,0
P19,friend,friend,442.44946231605053,1
P19,friend,friend,456.6656393868549,1
P19,friend,friend,478.7486738656168,1
P19,friend,friend,426.4905845076296,1
P19,friend,friend,469.3995181363237,1
P19,friend,friend,441.89147719212934,1
P19,friend,friend,365.90710809518373,1
P19,friend,friend,450.6220812291362,0
P19,friend,friend,381.9604418999848,1
P19,friend,friend,536.2975061477971,1
P19,friend,friend,355.96478156661817,1
P19,friend,friend,565.6121144525844,1
P19,friend,friend,544.2743494778506,1
P19,friend,friend,381.7080855423388,1
P19,friend,friend,411.1858416756859,1
P19,friend,friend,365.8957608071205,1
P19,friend,friend,543.9337587354016,1
P19,friend,friend,480.55166057459263,1
P19,friend,friend,452.82093892146435,1
P19,friend,friend,377.73224938538283,0
P19,friend,friend,428.8882537305242,1
P19,friend,friend,333.43269186412067,1
P19,friend,friend,443.5348806154847,1
P19,friend,friend,545.6661418772692,1
P19,friend,friend,457.48502872840146,1
P19,friend,friend,482.234228198525,1
P19,friend,friend,507.19281722843306,0
P19,friend,friend,412.90748858444454,0
P19,friend,friend,346.8946966312184,1
P19,friend,friend,494.82474468980814,1
P19,friend,friend,416.97737572216107,1
P19,friend,friend,333.06819927062645,0
P19,friend,friend,345.72781511103875,1
P19,friend,friend,404.87736713076083,1
P19,friend,friend,491.41440296308434,0
P19,friend,friend,521.7195424414435,1
P19,friend,friend,459.75586909757027,1
P19,friend,friend,462.1526522600399,1
P19,friend,friend,543.913501498025,1
P19,friend,friend,533.0819014511152,1
P19,friend,friend,416.48607512860485,1
P19,friend,friend,452.99365469208504,1
P19,friend,friend,352.5396624782901,1
P19,friend,friend,518.1099279156359,1
P19,friend,friend,407.9671772621256,1
P19,friend,friend,421.74868547428247,1
P19,friend,friend,426.0546601654411,1
P19,friend,friend,382.6416915025066,1
P19,friend,friend,403.8335553638809,1
P19,friend,friend,439.4174853150387,1
P19,friend,friend,466.59533622910965,1
P19,friend,friend,550.4624653159484,1
P19,friend,friend,416.79525881860116,1
P19,friend,friend,524.0297437437087,1
P19,friend,friend,479.3716726131718,0
P19,friend,friend,547.2342263681137,1
P19,friend,friend,359.83470543883294,1
P19,friend,friend,523.2695896001766,1
P19,friend,friend,430.62732729506865,1
P19,friend,friend,536.0457534177563,1
P19,friend,friend,463.9779015246573,1
P19,friend,friend,432.2325397673483,0
P19,friend,friend,594.8922437199155,1
P19,friend,friend,536.8378708273805,1
P19,friend,friend,497.2789822495564,1
P19,friend,friend,561.2127450881202,1
P19,friend,friend,528.422665808027,1
P19,friend,friend,498.3135903951811,1
P19,friend,friend,255.97345596334097,1
P19,friend,friend,600.3867489426543,1
P19,friend,friend,339.4039084022679,1
P19,friend,friend,554.5386192561239,1
P19,friend,friend,567.5233809549431,1
P19,friend,friend,577.2338528616059,0
P19,friend,friend,378.8955046369544,1
P19,friend,friend,404.13416398669506,1
P19,friend,friend,322.8206404438255,1
P19,friend,friend,577.3461352696978,1
P19,friend,friend,421.37379187159684,1
P19,friend,friend,381.3042658762812,1
P19,friend,friend,513.1883441786669,1
P19,friend,friend,494.93922447711293,1
P19,friend,friend,462.85815435834667,1
P19,friend,friend,460.28055996087465,1
P19,friend,friend,374.75212630474937,1
P19,equal,self,440.5627110726985,1
P19,equal,self,516.6750564145675,1
P19,equal,self,455.98243805196984,0
P19,equal,self,484.2433055584292,1
P19,equal,self,533.2585341277637,1
P19,equal,self,561.75418895446,0
P19,equal,self,315.8881865200058,1
P19,equal,self,521.6538142673816,0
P19,equal,self,434.138703971369,1
P19,equal,self,411.90886615455486,0
P19,equal,self,539.6146010456711,1
P19,equal,self,514.4949545754389,1
P19,equal,self,495.8977580181771,1
P19,equal,self,433.43860571810205,1
P19,equal,self,496.2124167005012,0
P19,equal,self,496.9176989820907,1
P19,equal,self,601.2880609899759,1
P19,equal,self,411.8771367991497,0
P19,equal,self,565.1209556398943,1
P19,equal,self,382.9487319131259,1
P19,equal,self,352.002309963397,1
P19,equal,self,529.8003409620583,0
P19,equal,self,465.1633469870493,1
P19,equal,self,434.89264317052334,1
P19,equal,self,468.70062397669193,0
P19,equal,self,454.0256056121186,0
P19,equal,self,758.011185693038,1
P19,equal,self,537.9565075941745,1
P19,equal,self,492.5034122202397,1
P19,equal,self,292.4351473848342,1
P19,equal,self,480.44450371343015,1
P19,equal,self,549.0003209214527,1
P19,equal,self,367.392766229893,1
P19,equal,self,470.6572065580706,1
P19,equal,self,420.636456206663,1
P19,equal,self,402.8792879315958,1
P19,equal,self,580.5530940626985,0
P19,equal,self,525.8357096454303,1
P19,equal,self,352.5740117913384,1
P19,equal,self,403.2262285916951,1
P19,equal,self,425.1045949340384,1
P19,equal,self,518.8712170716518,1
P19,equal,self,466.3294715768543,1
P19,equal,self,510.0910986366491,0
P19,equal,self,521.7819547096028,1
P19,equal,self,567.5816921006292,0
P19,equal,self,418.3085545964535,1
P19,equal,self,439.8230205045486,1
P19,equal,self,451.3376451339354,1
P19,equal,self,420.864021086865,0
P19,equal,self,402.63368096475403,1
P19,equal,self,364.56566078423566,1
P19,equal,self,482.46147442157803,1
P19,equal,self,428.11963150014174,1
P19,equal,self,515.2564889680996,1
P19,equal,self,447.5380018777283,1
P19,equal,self,603.2933790269333,0
P19,equal,self,365.37524062569935,1
P19,equal,self,407.8025813014702,1
P19,equal,self,527.1416158298437,1
P19,equal,self,540.3717985656656,1
P19,equal,self,500.4501983620577,0
P19,equal,self,469.5793163453169,1
P19,equal,self,483.05530254859417,1
P19,equal,self,506.87420379759783,1
P19,equal,self,521.5851700160258,1
P19,equal,self,485.9279718185036,1
P19,equal,self,411.90152969733504,1
P19,equal,self,403.7427688149675,1
P19,equal,self,358.9482418625072,1
P19,equal,self,433.7737701729259,1
P19,equal,self,436.6318237339787,1
P19,equal,self,530.0172954020258,1
P19,equal,self,474.05131518024507,0
P19,equal,self,397.8329036053031,0
P19,equal,self,538.0827633123542,1
P19,equal,self,546.906880096966,1
P19,equal,self,464.6558085246941,1
P19,equal,self,434.96687767045984,0
P19,equal,self,391.70638684312905,1
P19,equal,self,419.3974098314485,1
P19,equal,self,535.9209936291421,0
P19,equal,self,609.138123361309,1
P19,equal,self,463.58925149089106,1
P19,equal,self,504.6021499584988,1
P19,equal,self,436.8640471949295,1
P19,equal,self,476.88605438669606,1
P19,equal,self,539.2196245774287,1
P19,equal,self,377.90727876805306,1
P19,equal,self,390.01116810905376,1
P19,equal,self,495.22841905860366,0
P19,equal,self,462.4229262487983,1
P19,equal,self,547.3064867621117,1
P19,equal,self,458.6854555038804,1
P19,equal,self,510.9659181551589,1
P19,equal,self,543.4106987473215,1
P19,equal,self,300.8756097392701,1
P19,equal,self,531.4796776794151,1
P19,equal,self,550.6406003523815,1
P19,equal,self,288.27747568973723,1
P19,equal,self,316.4392541683808,1
P19,equal,self,509.65008563617516,1
P19,equal,self,440.50548681182636,1
P19,equal,self,477.7908438302816,1
P19,equal,self,443.85683397562053,1
P19,equal,self,402.1040765065842,1
P19,equal,self,425.77277147436115,0
P19,equal,self,549.8229559589653,1
P19,equal,self,456.6695208287185,1
P19,equal,self,542.9980072747012,1
P19,equal,self,426.47908103625235,1
P19,equal,self,439.32796176367725,1
P19,equal,friend,500.2053724555132,1
P19,equal,friend,182.62734654696203,1
P19,equal,friend,527.9670277417999,1
P19,equal,friend,476.73659831985645,1
P19,equal,friend,521.0991396078093,1
P19,equal,friend,466.5218988893736,1
P19,equal,friend,449.3318438613812,1
P19,equal,friend,523.1198432366704,0
P19,equal,friend,566.8598322239651,1
P19,equal,friend,551.430353050472,1
P19,equal,friend,380.19847479858583,1
P19,equal,friend,518.9609489367859,1
P19,equal,friend,536.5710798446335,1
P19,equal,friend,408.7342575804995,1
P19,equal,friend,489.5124320400016,0
P19,equal,friend,467.6767969401039,1
P19,equal,friend,442.5933792037108,1
P19,equal,friend,475.80973873798445,1
P19,equal,friend,477.39030191495726,0
P19,equal,friend,540.725324518904,1
P19,equal,friend,463.7936773461142,1
P19,equal,friend,348.0166858009223,1
P19,equal,friend,384.09442271967174,1
P19,equal,friend,429.5711220623864,1
P19,equal,friend,598.5505601129747,1
P19,equal,friend,454.9200595592552,1
P19,equal,friend,417.45708571851077,1
P19,equal,friend,437.95744815115256,0
P19,equal,friend,371.884369791967,1
P19,equal,friend,456.90534862925097,1
P19,equal,friend,388.9242530216293,0
P19,equal,friend,372.48000219501455,0
P19,equal,friend,487.7177982776982,1
P19,equal,friend,548.3242853351118,1
P19,equal,friend,571.1409089681747,1
P19,equal,friend,650.3608324070478,1
P19,equal,friend,445.73421908526075,1
P19,equal,friend,601.8867718030444,1
P19,equal,friend,469.72116383633335,1
P19,equal,friend,437.66325438866625,1
P19,equal,friend,318.183654101329,1
P19,equal,friend,668.7340007772845,1
P19,equal,friend,486.85252832864,1
P19,equal,friend,362.1468293677199,1
P19,equal,friend,599.013059772727,1
P19,equal,friend,451.05629453427895,1
P19,equal,friend,411.30594302777223,1
P19,equal,friend,375.9357071999511,1
P19,equal,friend,380.22512587973887,1
P19,equal,friend,505.9376130477968,1
P19,equal,friend,495.167769601832,1
P19,equal,friend,498.69337389922384,1
P19,equal,friend,426.1170712351721,1
P19,equal,friend,448.8542445103259,1
P19,equal,friend,436.37052930213775,1
P19,equal,friend,329.23794181966764,1
P19,equal,friend,459.802992186165,1
P19,equal,friend,333.8892479297585,1
P19,equal,friend,476.4813736577995,1
P19,equal,friend,570.5213898311515,1
P19,equal,friend,430.6724540515613,1
P19,equal,friend,463.05591101521924,1
P19,equal,friend,640.2963130387732,1
P19,equal,friend,491.17125417888803,1
P19,equal,friend,262.2153025915328,1
P19,equal,friend,478.181346302978,1
P19,equal,friend,404.2699907050273,1
P19,equal,friend,657.6458800928929,1
P19,equal,friend,499.12567589076394,1
P19,equal,friend,407.5244597002486,1
P19,equal,friend,546.9835555341235,1
P19,equal,friend,316.91932345402927,1
P19,equal,friend,448.3065326750528,1
P19,equal,friend,384.8589016510831,1
P19,equal,friend,501.726190299838,1
P19,equal,friend,517.7923785653873,1
P19,equal,friend,464.0813345939361,0
P19,equal,friend,384.1213841942451,1
P19,equal,friend,434.10411645980855,1
P19,equal,friend,355.11185718393114,1
P19,equal,friend,482.261916188519,1
P19,equal,friend,473.3268591189931,0
P19,equal,friend,582.0904360509128,1
P19,equal,friend,507.37510189023544,1
P19,equal,friend,562.9759696289047,1
P19,equal,friend,516.4702652278313,1
P19,equal,friend,459.946832809235,1
P19,equal,friend,410.925977312107,1
P19,equal,friend,440.6295409901227,0
P19,equal,friend,362.10278315667966,1
P19,equal,friend,528.1112835410518,1
P19,equal,friend,492.1118109711874,0
P19,equal,friend,560.6877015780086,1
P19,equal,friend,425.29462931172054,0
P19,equal,friend,587.8328933170533,1
P19,equal,friend,490.8825951656798,1
P19,equal,friend,339.95563094255397,1
P19,equal,friend,377.48107950660074,1
P19,equal,friend,569.2780599323239,1
P19,equal,friend,546.1051297733301,1
P19,equal,friend,523.954688546087,1
P19,equal,friend,419.2057397045463,1
P19,equal,friend,331.4813961338729,1
P19,equal,friend,389.54437874838635,1
P19,equal,friend,587.5809715056649,1
P19,equal,friend,542.7176205210815,1
P19,equal,friend,414.37122292233295,0
P19,equal,friend,499.9601654218171,1
P19,equal,friend,585.5684326499915,1
P19,equal,friend,420.4739628472126,1
P19,equal,friend,549.1649021295343,1
P19,equal,friend,322.05299218495566,0
P20,self,self,477.21711733988633,1
P20,self,self,451.3314784426223,1
P20,self,self,479.0717103323502,1
P20,self,self,534.4730718930408,1
P20,self,self,354.47990373825223,1
P20,self,self,461.9518938040509,0
P20,self,self,292.04214891004926,0
P20,self,self,407.3876432328193,1
P20,self,self,483.72778026920497,1
P20,self,self,403.59700051013255,1
P20,self,self,504.0438203783179,1
P20,self,self,490.6136195713192,1
P20,self,self,482.97804680857905,1
P20,self,self,585.4933417953541,1
P20,self,self,523.0381231267477,1
P20,self,self,457.8824786933384,0
P20,self,self,485.53700720110004,1
P20,self,self,465.10545829026927,1
P20,self,self,454.5677294751236,1
P20,self,self,480.3233769393721,0
P20,self,self,376.27500433290976,1
P20,self,self,521.8839340271318,1
P20,self,self,526.2910335290541,1
P20,self,self,523.3547125978084,1
P20,self,self,457.08792588820313,0
P20,self,self,474.2202722106614,1
P20,self,self,543.3116258600279,1
P20,self,self,456.16340077239187,1
P20,self,self,403.94847422891945,1
P20,self,self,558.9781648512617,1
P20,self,self,451.8731167069261,1
P20,self,self,514.0670353365351,1
P20,self,self,521.1579563778795,1
P20,self,self,542.676230852543,1
P20,self,self,445.66406624085147,0
P20,self,self,480.3298770425065,1
P20,self,self,453.3774051326831,0
P20,self,self,402.2027459360589,1
P20,self,self,419.61808278153774,1
P20,self,self,469.5810029374738,0
P20,self,self,476.54273482570665,1
P20,self,self,603.222246839597,1
P20,self,self,411.85672030623925,1
P20,self,self,387.2684396744618,1
P20,self,self,337.19105642261184,1
P20,self,self,576.2272388357061,1
P20,self,self,491.592481027255,1
P20,self,self,357.6200375846961,1
P20,self,self,543.5994111848333,0
P20,self,self,431.0565955734823,1
P20,self,self,463.42325488211793,1
P20,self,self,509.789138821075,1
P20,self,self,431.88621811191604,1
P20,self,self,554.1004959736613,1
P20,self,self,583.7767607154947,1
P20,self,self,556.8957289446109,0
P20,self,self,544.3848289498872,1
P20,self,self,548.913976827926,1
P20,self,self,435.3550984169667,0
P20,self,self,521.6312253057454,1
P20,self,self,563.8365935543295,1
P20,self,self,436.4769580574089,1
P20,self,self,424.64016555092803,1
P20,self,self,420.02342816431167,1
P20,self,self,420.0233607007087,1
P20,self,self,437.1007008648101,1
P20,self,self,432.01016365104965,1
P20,self,self,418.51427954010796,1
P20,self,self,319.681716382803,1
P20,self,self,606.4562978080028,1
P20,self,self,481.19547629697905,1
P20,self,self,435.0224270935153,1
P20,self,self,477.9981149024826,1
P20,self,self,416.2319359714078,1
P20,self,self,386.5563331635397,1
P20,self,self,570.5215850324679,1
P20,self,self,378.135835481804,0
P20,self,self,500.7594361083301,1
P20,self,self,483.1984251138665,1
P20,self,self,284.4369063431607,0
P20,self,self,423.64140447387905,1
P20,self,self,538.2436482870302,1
P20,self,self,412.740024081188,1
P20,self,self,414.5780804939295,1
P20,self,self,578.3542415726545,1
P20,self,self,533.7915830369113,1
P20,self,self,498.3698657325958,1
P20,self,self,320.47119939185006,1
P20,self,self,337.31426345782495,1
P20,self,self,510.34038767655596,1
P20,self,self,526.1067527512224,1
P20,self,self,423.8809137312681,1
P20,self,self,505.2510828903569,1
P20,self,self,442.63174813360234,1
P20,self,self,380.29989181171845,1
P20,self,self,442.6625357186018,1
P20,self,self,469.8089290436854,0
P20,self,self,435.0416223483382,1
P20,self,self,416.9551298153581,1
P20,self,self,434.19218115120077,1
P20,self,self,297.12576950535333,1
P20,self,self,440.4161103615102,0
P20,self,self,451.006217973861,1
P20,self,self,240.71890008849235,1
P20,self,self,521.8354938311844,1
P20,self,self,458.626553256948,1
P20,self,self,510.69175775079475,1
P20,self,self,382.44324655227916,1
P20,self,self,476.1833627812962,1
P20,self,self,574.702542167378,1
P20,self,self,373.81553624980666,1
P20,self,self,454.72496085276634,1
P20,self,self,462.54495628003167,1
P20,self,self,578.7564709383316,1
P20,self,self,522.945259620351,1
P20,self,self,379.24133377902285,1
P20,self,self,418.2797490110671,1
P20,self,self,433.9601722428518,1
P20,self,self,418.312210592427,1
P20,self,self,560.0201858032561,1
P20,self,self,455.03494794431145,1
P20,self,self,521.9384554017165,1
P20,self,self,434.3789465786097,1
P20,self,self,455.9946752048032,1
P20,self,self,429.73678320925933,1
P20,self,self,406.05759773165266,1
P20,self,self,577.8871771308108,1
P20,self,self,416.1960874750471,1
P20,self,self,438.92647178196853,1
P20,self,self,440.44249158427397,1
P20,self,self,492.8799050311155,0
P20,self,self,488.5355742621947,1
P20,self,self,469.16175217373285,0
P20,self,self,499.45847584757246,1
P20,self,self,483.1133870125968,1
P20,self,self,413.3004089503024,1
P20,self,self,521.2292228775793,1
P20,self,self,466.74647092644864,1
P20,self,self,453.8724638041209,1
P20,self,self,446.1943595137487,1
P20,self,self,371.17952782361897,1
P20,self,self,383.61934992202146,1
P20,self,self,405.20276495511706,1
P20,self,self,404.25960179661087,1
P20,self,self,504.79842585550847,1
P20,self,self,465.296727706244,1
P20,self,self,418.13130363807306,1
P20,self,self,446.04124176304157,1
P20,self,self,487.0733255682679,1
P20,self,self,473.2232394104103,1
P20,self,self,482.74596312580684,1
P20,self,self,481.3380501740506,1
P20,self,self,480.0723274753912,1
P20,self,self,483.2644220224928,1
P20,self,self,437.5540270982775,1
P20,self,self,488.3200895549984,1
P20,self,self,423.3816221027804,1
P20,self,self,331.90638659738516,1
P20,self,self,421.6728602684958,1
P20,self,self,384.9849174983013,1
P20,self,self,442.4289964977045,1
P20,self,self,537.8654202100088,1
P20,self,self,257.125697958899,1
P20,self,self,594.2424100646334,1
P20,self,self,497.0430975447553,1
P20,self,self,515.7296382549326,1
P20,self,self,587.8802708499775,1
P20,self,self,441.53789775027025,1
P20,self,friend,447.48240355091195,1
P20,self,friend,473.0090936796391,0
P20,self,friend,365.6747124010568,1
P20,self,friend,545.3805324083473,1
P20,self,friend,444.16614119036393,0
P20,self,friend,499.51441338891556,1
P20,self,friend,401.4545030196151,1
P20,self,friend,409.2428941282639,0
P20,self,friend,368.3551729841087,0
P20,self,friend,462.8550532752449,1
P20,self,friend,494.5856868617797,1
P20,self,friend,421.0478622749765,1
P20,self,friend,584.6383406910711,1
P20,self,friend,429.28474618027036,1
P20,self,friend,414.5948597844848,0
P20,self,friend,642.2575802901968,1
P20,self,friend,397.7920030889734,1
P20,self,friend,514.3977726387355,1
P20,self,friend,580.12168475006,1
P20,self,friend,527.1803094395445,0
P20,self,friend,558.497121754002,1
P20,self,friend,502.37051649183525,0
P20,self,friend,508.76619819687767,1
P20,self,friend,468.2740044695628,1
P20,self,friend,504.7846479408156,1
P20,self,friend,396.07672264257235,1
P20,self,friend,527.6291049331793,1
P20,self,friend,467.5447986296964,1
P20,self,friend,368.215792577031,1
P20,self,friend,472.0382402666665,1
P20,self,friend,581.4816466105998,1
P20,self,friend,468.2662556801238,1
P20,self,friend,349.74676624026915,0
P20,self,friend,510.01144109046805,1
P20,self,friend,388.71619919745433,0
P20,self,friend,507.12952999636457,1
P20,self,friend,238.01530036986233,1
P20,self,friend,447.6476287568539,1
P20,self,friend,439.91530380446426,1
P20,self,friend,460.79291079186606,1
P20,self,friend,388.3135362522293,0
P20,self,friend,562.065546360424,1
P20,self,friend,524.5870855447993,0
P20,self,friend,668.8749796126469,1
P20,self,friend,370.96973951660516,1
P20,self,friend,421.8275151627129,1
P20,self,friend,546.1539190699846,0
P20,self,friend,506.01617980911004,1
P20,self,friend,408.9090001375842,1
P20,self,friend,446.895767315469,1
P20,self,friend,585.0724789270205,0
P20,self,friend,509.18460865069267,1
P20,self,friend,470.30399793300427,1
P20,self,friend,534.723209727316,1
P20,self,friend,512.3130643434898,1
P20,self,friend,394.06512029162394,1
P20,friend,self,437.23892936735456,0
P20,friend,self,685.836478667034,1
P20,friend,self,490.8651751274012,1
P20,friend,self,455.9052874641995,0
P20,friend,self,472.4189520453393,1
P20,friend,self,468.418199449583,0
P20,friend,self,446.3474247142233,1
P20,friend,self,571.1719679676056,1
P20,friend,self,509.3393508436724,1
P20,friend,self,597.59161785677,0
P20,friend,self,563.6100869733608,0
P20,friend,self,383.0695137263829,1
P20,friend,self,547.7663641084664,1
P20,friend,self,579.4610198626509,1
P20,friend,self,377.76376130505685,1
P20,friend,self,394.99719003196446,1
P20,friend,self,418.52030591619257,1
P20,friend,self,573.9252284526551,1
P20,friend,self,464.54165138495733,1
P20,friend,self,403.8232299827718,1
P20,friend,self,585.4606572218743,1
P20,friend,self,453.74211625798716,1
P20,friend,self,454.9615588143267,1
P20,friend,self,553.8554694012579,1
P20,friend,self,446.82463928149303,1
P20,friend,self,435.8361806826179,1
P20,friend,self,613.4219497329829,1
P20,friend,self,643.7259869626963,1
P20,friend,self,569.0536540013333,1
P20,friend,self,446.3436721678233,1
P20,friend,self,467.89387513289273,1
P20,friend,self,420.65409808145967,1
P20,friend,self,409.79174897881245,1
P20,friend,self,528.8985544799006,1
P20,friend,self,462.24041350776486,1
P20,friend,self,471.30774306159304,1
P20,friend,self,374.9794221428684,1
P20,friend,self,505.5317747038215,1
P20,friend,self,292.537806913656,1
P20,friend,self,525.4256056980433,1
P20,friend,self,557.7817061847713,1
P20,friend,self,436.2903808582952,1
P20,friend,self,490.0524471677701,1
P20,friend,self,688.4318752656644,0
P20,friend,self,313.9279894851784,1
P20,friend,self,507.1625289677666,1
P20,friend,self,490.5091564779784,1
P20,friend,self,543.1776277546772,1
P20,friend,self,566.1694257581244,1
P20,friend,self,539.1214749249978,1
P20,friend,self,543.4284876962457,1
P20,friend,self,433.3350716897707,1
P20,friend,self,385.7005145232745,1
P20,friend,self,506.82779568706616,0
P20,friend,self,428.2656971812527,1
P20,friend,self,467.76883093415944,0
P20,friend,friend,438.00957975643155,0
P20,friend,friend,384.43154891333074,1
P20,friend,friend,532.5436688717501,1
P20,friend,friend,407.0081107057564,1
P20,friend,friend,453.00331151028314,1
P20,friend,friend,427.74488657198077,1
P20,friend,friend,558.3498102983029,1
P20,friend,friend,537.1762138953991,1
P20,friend,friend,538.0230920630131,1
P20,friend,friend,426.94738401844415,1
P20,friend,friend,376.4206593171972,0
P20,friend,friend,428.4254656848187,1
P20,friend,friend,507.3456853264999,0
P20,friend,friend,583.7728420306657,1
P20,friend,friend,455.3526815617967,1
