participant,expectancy,owner,rt,accuracy
P8,friend,self,492.9961779620791,1
P8,friend,self,426.3921733254001,1
P8,friend,self,477.6739817893482,1
P8,friend,self,613.1227913764969,1
P8,friend,self,413.8293643534843,1
P8,friend,self,582.5061021397967,1
P8,friend,self,422.916080214338,1
P8,friend,self,445.3348005989954,1
P8,friend,self,511.77140405562193,0
P8,friend,self,452.09796523700766,1
P8,friend,self,432.2907778875444,1
P8,friend,self,643.9305612349998,1
P8,friend,self,590.9821183499243,1
P8,friend,self,354.6338787866989,1
P8,friend,self,513.6368717538478,1
P8,friend,self,436.4186091652835,0
P8,friend,self,572.6975088042201,1
P8,friend,self,436.64073913573253,1
P8,friend,self,414.83224383310676,1
P8,friend,self,447.1954445470475,1
P8,friend,self,520.5857998538926,1
P8,friend,self,553.595220650226,1
P8,friend,self,566.6654816978283,1
P8,friend,self,432.41158029080844,1
P8,friend,self,533.3925586973592,1
P8,friend,self,571.8760366719113,1
P8,friend,self,475.5634270836357,1
P8,friend,self,409.45227380891447,1
P8,friend,self,445.1014323589662,1
P8,friend,self,574.0045792865819,1
P8,friend,self,464.3063166264097,1
P8,friend,self,563.4475004010071,1
P8,friend,self,340.48953773421863,1
P8,friend,self,438.3152692067575,0
P8,friend,self,555.9771549933422,0
P8,friend,self,563.6616645862458,1
P8,friend,self,370.8062984229633,1
P8,friend,self,399.41120961123664,0
P8,friend,self,511.4756718291505,1
P8,friend,friend,400.08270416846324,1
P8,friend,friend,507.6188174314386,1
P8,friend,friend,477.8964245005645,1
P8,friend,friend,583.9205509155332,0
P8,friend,friend,454.1766924706645,1
P8,friend,friend,581.0080587337112,1
P8,friend,friend,457.11781152237495,1
P8,friend,friend,514.7902248415279,1
P8,friend,friend,522.5871142528135,1
P8,friend,friend,473.2310615880805,0
P8,friend,friend,515.1969871704806,0
P8,friend,friend,561.5548124836844,1
P8,friend,friend,463.3893372725283,0
P8,friend,friend,448.03147121296536,0
P8,friend,friend,421.4870058788393,1
P8,friend,friend,533.0529322357014,1
P8,friend,friend,502.09690967517133,1
P8,friend,friend,446.3267376855589,1
P8,friend,friend,465.16967812353954,0
P8,friend,friend,451.12147551043086,1
P8,friend,friend,591.6849558890758,1
P8,friend,friend,492.81098377422285,1
P8,friend,friend,457.5728308470074,0
P8,friend,friend,505.7286956125545,1
P8,friend,friend,395.90975742061505,1
P8,friend,friend,467.94691996193393,0
P8,friend,friend,456.0352044316474,1
P8,friend,friend,500.21016482860665,1
P8,friend,friend,603.93720576505,1
P8,friend,friend,644.4853446049569,1
P8,friend,friend,544.2666703864836,1
P8,friend,friend,519.4932377289801,1
P8,friend,friend,508.97017752341014,1
P8,friend,friend,364.1309321704986,0
P8,friend,friend,488.1698339091791,0
P8,friend,friend,311.97072802170794,1
P8,friend,friend,638.5159747584303,1
P8,friend,friend,498.71082907339263,1
P8,friend,friend,431.73449262374567,1
P8,friend,friend,546.3550571190673,1
P8,friend,friend,540.2670187620904,1
P8,friend,friend,386.73700329440464,0
P8,friend,friend,580.0234467028938,1
P8,friend,friend,451.797959656942,1
P8,friend,friend,353.4721459203955,1
P8,friend,friend,533.7012022787729,1
P8,friend,friend,489.0113186312687,1
P8,friend,friend,327.108830510668,1
P8,friend,friend,400.1973939960195,1
P8,friend,friend,622.9200507143582,1
P8,friend,friend,475.32857840269855,1
P8,friend,friend,365.0339024822518,1
P8,friend,friend,415.0688075307647,1
P8,friend,friend,497.83096455841684,0
P8,friend,friend,508.3708416123625,1
P8,friend,friend,614.1143007244457,0
P8,friend,friend,433.1183489587211,1
P8,friend,friend,354.5996189933885,1
P8,friend,friend,482.41314116193985,0
P8,friend,friend,601.5631927213553,1
P8,friend,friend,492.50683080889223,0
P8,friend,friend,367.4294052371057,1
P8,friend,friend,458.1401984013247,1
P8,friend,friend,538.9076232419673,1
P8,friend,friend,384.2547515281422,0
P8,friend,friend,500.4623695425994,1
P8,friend,friend,341.88778633551436,1
P8,friend,friend,363.59383767334776,1
P8,friend,friend,417.588019882174,1
P8,friend,friend,506.13107374449197,1
P8,friend,friend,582.5862120003977,1
P8,friend,friend,457.07355281589844,1
P8,friend,friend,460.20412988479745,0
P8,friend,friend,383.0765919841872,1
P8,friend,friend,428.85082171328054,1
P8,friend,friend,452.61973003591197,0
P8,friend,friend,409.2958068111604,1
P8,friend,friend,354.28289571089874,1
P8,friend,friend,523.0308594435103,1
P8,friend,friend,619.6947156267018,1
P8,friend,friend,539.4768659505023,1
P8,friend,friend,452.33696995920695,1
P8,friend,friend,533.8761493153505,1
P8,friend,friend,503.10688086891633,0
P8,friend,friend,438.9419955169334,1
P8,friend,friend,403.558973829259,1
P8,friend,friend,556.8929418498539,1
P8,friend,friend,422.28411164339565,1
P8,friend,friend,513.4772232460726,1
P8,friend,friend,453.75267021615696,1
P8,friend,friend,493.31602192731134,0
P8,friend,friend,516.3330956788114,1
P8,friend,friend,564.5587142743149,0
P8,friend,friend,465.9067355869273,0
P8,friend,friend,399.6754308979505,1
P8,friend,friend,452.8157512716122,1
P8,friend,friend,447.86040834111935,1
P8,friend,friend,408.43604551605745,0
P8,friend,friend,386.50473834371263,1
P8,friend,friend,401.4122132454655,1
P8,friend,friend,597.6482509368825,1
P8,friend,friend,554.2667516714206,1
P8,friend,friend,408.67520066522275,1
P8,friend,friend,557.1937465771109,1
P8,friend,friend,435.51780737730206,1
P8,friend,friend,617.4840420981956,0
P8,friend,friend,533.0718487431756,0
P8,friend,friend,541.8104286237301,1
P8,friend,friend,460.0474639202421,1
P8,friend,friend,455.7386721626217,0
P8,friend,friend,393.34078629941445,1
P8,friend,friend,521.4739312548463,1
P8,friend,friend,328.65236250674286,1
P8,friend,friend,396.3892641155598,1
P8,friend,friend,414.561960973947,1
P8,friend,friend,439.5743663818015,0
P8,friend,friend,405.9993133659137,0
P8,friend,friend,413.03656921655846,1
P8,friend,friend,483.20638242491293,1
P8,friend,friend,435.27715324061137,1
P8,friend,friend,459.6580869540534,1
P8,friend,friend,534.4423226123616,0
P8,friend,friend,597.8170939557145,0
P8,friend,friend,467.58921445785234,1
P8,friend,friend,514.2688636666846,1
P8,friend,friend,528.7801341391714,1
P8,friend,friend,402.0825782157202,1
P8,friend,friend,535.4574150849154,0
P8,friend,friend,559.23477212257,1
P8,friend,friend,578.918347869789,1
P8,friend,friend,526.6930048924202,1
P8,friend,friend,460.2286191520879,0
P8,friend,friend,420.9524383832735,1
P8,friend,friend,499.3169081852708,1
P8,friend,friend,515.2965573252187,1
P8,friend,friend,407.4262584456252,1
P8,friend,friend,442.8137790505048,1
P8,friend,friend,474.2994536046382,1
P8,friend,friend,462.6930164994422,0
P8,friend,friend,488.51743873384794,1
P8,friend,friend,497.24025332217616,0
P8,friend,friend,560.2163655262967,1
P8,friend,friend,569.1923265466339,1
P8,friend,friend,400.37481502998736,0
P8,friend,friend,428.43303930348003,1
P8,friend,friend,549.0026615689746,0
P8,friend,friend,565.5189766864082,1
P8,friend,friend,475.73158905283776,1
P8,friend,friend,517.7678880940674,1
P8,friend,friend,588.377601985522,1
P8,friend,friend,407.31739958221505,1
P8,friend,friend,589.5032517392342,1
P8,friend,friend,523.5464417427784,1
P8,friend,friend,434.94919141013906,1
P8,friend,friend,429.5969475080586,1
P8,friend,friend,427.39669598819154,1
P8,friend,friend,521.8586735861311,1
P8,friend,friend,471.86723487666427,0
P8,friend,friend,426.93188025535756,1
P8,friend,friend,426.0540741570783,1
P8,friend,friend,370.62089621701034,1
P8,friend,friend,566.709303758603,1
P8,friend,friend,332.8876372056137,1
P8,friend,friend,545.5859181927134,0
P8,friend,friend,503.69096760744037,1
P8,friend,friend,430.8390057643326,1
P8,friend,friend,484.648600752612,1
P8,friend,friend,549.0141609173652,1
P8,equal,self,434.42983364809925,1
P8,equal,self,508.08166028400416,1
P8,equal,self,459.00076592629733,1
P8,equal,self,480.1926749561827,0
P8,equal,self,385.5115208365406,0
P8,equal,self,555.7389057293286,1
P8,equal,self,654.7716348458778,1
P8,equal,self,597.347435979269,1
P8,equal,self,619.3983587266467,1
P8,equal,self,518.9721598751277,1
P8,equal,self,503.9343727703677,1
P8,equal,self,459.5164073317424,1
P8,equal,self,452.731006968599,1
P8,equal,self,589.2344581307505,1
P8,equal,self,409.07174851269156,1
P8,equal,self,525.5934676016391,0
P8,equal,self,542.8896185036465,1
P8,equal,self,472.4815958964084,1
P8,equal,self,388.2334598224763,1
P8,equal,self,474.65278245531965,1
P8,equal,self,497.16290803245164,1
P8,equal,self,576.013707983651,1
P8,equal,self,626.9842555596431,1
P8,equal,self,424.5278654502917,0
P8,equal,self,347.6147060752827,1
P8,equal,self,428.23178072823583,0
P8,equal,self,429.96370407522943,0
P8,equal,self,395.14236203804734,1
P8,equal,self,517.1555667299806,1
P8,equal,self,449.1819311601652,1
P8,equal,self,520.307922832778,1
P8,equal,self,440.06205785471246,1
P8,equal,self,503.6576123190949,1
P8,equal,self,422.7120034187754,1
P8,equal,self,437.6440706738753,1
P8,equal,self,538.4196507542969,1
P8,equal,self,608.0254691802671,1
P8,equal,self,600.3375475271449,1
P8,equal,self,444.4378492340684,0
P8,equal,self,367.5347993243066,0
P8,equal,self,546.353747468618,1
P8,equal,self,404.68501891483356,1
P8,equal,self,412.38019804111457,0
P8,equal,self,491.0768443167637,1
P8,equal,self,407.29293274618834,1
P8,equal,self,347.1459077128778,1
P8,equal,self,439.75585706106915,0
P8,equal,self,442.91863360613553,1
P8,equal,self,487.7128561002682,1
P8,equal,self,382.4827294000985,1
P8,equal,self,528.8902342868021,1
P8,equal,self,400.4249929793789,1
P8,equal,self,436.00668416651536,1
P8,equal,self,442.4368050771978,1
P8,equal,self,452.2559964839736,0
P8,equal,self,465.62749751791796,0
P8,equal,self,322.99222341118514,1
P8,equal,self,523.6332133703891,1
P8,equal,self,287.820527132592,0
P8,equal,self,353.5189221545914,1
P8,equal,self,509.99011319553546,1
P8,equal,self,385.88223552954264,0
P8,equal,self,501.6939921714955,1
P8,equal,self,356.3974198000953,0
P8,equal,self,284.4524116828064,1
P8,equal,self,457.0640773783489,1
P8,equal,self,567.3719300192519,1
P8,equal,self,565.1057170961683,1
P8,equal,self,467.51953046229374,1
P8,equal,self,528.8920234198421,1
P8,equal,self,505.3520755678494,1
P8,equal,self,601.8417595475889,0
P8,equal,self,370.1104970825387,1
P8,equal,self,403.77071866759707,1
P8,equal,self,508.2526746883526,1
P8,equal,self,353.59708294963934,1
P8,equal,self,541.4349508432784,1
P8,equal,self,345.0482732158114,1
P8,equal,self,442.0470715221411,1
P8,equal,self,606.6797008301246,1
P8,equal,self,504.9301530489192,1
P8,equal,self,534.1008075229605,1
P8,equal,self,462.5705941123656,1
P8,equal,self,434.8450417867208,1
P8,equal,self,337.40138051187597,1
P8,equal,self,438.5179313915903,1
P8,equal,self,481.07358296254955,0
P8,equal,self,549.6169729493205,1
P8,equal,self,564.3353553716597,1
P8,equal,self,503.9168538309413,1
P8,equal,self,363.9976819903068,1
P8,equal,self,604.60102886608,1
P8,equal,self,378.9160681872418,1
P8,equal,self,486.29272798225315,0
P8,equal,self,417.6155726423004,1
P8,equal,self,461.587870234348,1
P8,equal,self,491.63852787157776,0
P8,equal,self,459.5611561729111,0
P8,equal,self,548.4677427725326,1
P8,equal,self,358.23436375318465,0
P8,equal,self,416.80292196448886,1
P8,equal,self,536.6745871072711,1
P8,equal,self,480.8806511147403,1
P8,equal,self,401.17978704870166,1
P8,equal,self,345.8831280628062,1
P8,equal,self,441.61132680760585,1
P8,equal,self,409.65510021557674,1
P8,equal,self,371.7470907856953,1
P8,equal,self,391.0600866931568,1
P8,equal,self,424.05957170957873,1
P8,equal,self,515.7166279965871,1
P8,equal,self,506.18232634579,1
P8,equal,friend,483.45812464860927,1
P8,equal,friend,537.2445331839949,1
P8,equal,friend,408.65256110410945,1
P8,equal,friend,474.39018374144405,1
P8,equal,friend,455.2385580135981,1
P8,equal,friend,390.7074576019073,1
P8,equal,friend,563.9109906267361,1
P8,equal,friend,506.16798709832324,1
P8,equal,friend,573.8184265071268,0
P8,equal,friend,426.06415981580056,1
P8,equal,friend,509.7054313812433,1
P8,equal,friend,581.320997044735,1
P8,equal,friend,517.3936335317918,1
P8,equal,friend,512.4550229018163,1
P8,equal,friend,538.0178406374887,1
P8,equal,friend,437.31635799370014,0
P8,equal,friend,367.6137000567828,1
P8,equal,friend,409.6223308210252,1
P8,equal,friend,509.9303827952908,1
P8,equal,friend,643.4937621134155,0
P8,equal,friend,482.677625693105,0
P8,equal,friend,403.97439363092303,1
P8,equal,friend,559.8999282298965,1
P8,equal,friend,445.2805425943176,1
P8,equal,friend,302.69169624823803,1
P8,equal,friend,464.8488232315994,1
P8,equal,friend,450.51512083659736,1
P8,equal,friend,407.8220996972833,1
P8,equal,friend,617.8651584703055,0
P8,equal,friend,366.6522554497566,1
P8,equal,friend,511.2687753701521,1
P8,equal,friend,346.9722311990323,1
P8,equal,friend,522.3842298161996,1
P8,equal,friend,529.1073009528618,0
P8,equal,friend,329.74058254781767,0
P8,equal,friend,441.17019770971496,1
P8,equal,friend,641.8754061122181,1
P8,equal,friend,443.60924398080545,0
P8,equal,friend,500.51904970959686,1
P8,equal,friend,434.5224537766041,1
P8,equal,friend,481.0891738359054,0
P8,equal,friend,355.5930588983288,1
P8,equal,friend,431.16247350784886,1
P8,equal,friend,391.74128726764957,1
P8,equal,friend,457.7369568747022,1
P8,equal,friend,464.8052520456772,1
P8,equal,friend,468.5476897786157,1
P8,equal,friend,525.6748916567121,0
P8,equal,friend,657.4868150727947,1
P8,equal,friend,554.4593259213815,1
P8,equal,friend,368.5235795598003,1
P8,equal,friend,569.385630719519,1
P8,equal,friend,532.0807809632686,1
P8,equal,friend,534.7210953021462,0
P8,equal,friend,517.1177549366616,1
P8,equal,friend,581.4689755259269,1
P8,equal,friend,464.51127671840464,1
P8,equal,friend,468.11695597133433,1
P8,equal,friend,433.68221501271,0
P8,equal,friend,314.93157113917596,0
P8,equal,friend,557.6953145037983,1
P8,equal,friend,406.22215585863603,1
P8,equal,friend,549.7244371188704,0
P8,equal,friend,490.66578912781614,1
P8,equal,friend,392.3712830678362,1
P8,equal,friend,552.1053308943922,1
P8,equal,friend,469.5623470147891,0
P8,equal,friend,463.5536783665605,1
P8,equal,friend,484.2498645137885,1
P8,equal,friend,470.31323691327657,1
P8,equal,friend,441.7099251748999,1
P8,equal,friend,534.9456000584091,1
P8,equal,friend,532.6905513398333,1
P8,equal,friend,437.6607347527652,1
P8,equal,friend,521.4576478950463,1
P8,equal,friend,447.1775340474188,1
P8,equal,friend,615.0470909955675,1
P8,equal,friend,538.647679255583,1
P8,equal,friend,539.8630675221981,1
P8,equal,friend,480.2673509539717,0
P8,equal,friend,439.21073656484305,1
P8,equal,friend,577.8484826497506,1
P8,equal,friend,459.09483033068386,1
P8,equal,friend,452.2537328285352,1
P8,equal,friend,434.64901900762476,1
P8,equal,friend,342.775112197112,1
P8,equal,friend,441.5811895661448,1
P8,equal,friend,430.0108698099019,1
P8,equal,friend,555.9258001784743,0
P8,equal,friend,522.681777774883,1
P8,equal,friend,457.81104107440234,1
P8,equal,friend,414.34248042414936,0
P8,equal,friend,535.9152991405156,1
P8,equal,friend,632.5636172836854,1
P8,equal,friend,421.7967274720781,0
P8,equal,friend,586.3856191858757,1
P8,equal,friend,463.04444709030065,0
P8,equal,friend,563.1340003574421,1
P8,equal,friend,457.2695756326141,1
P8,equal,friend,444.79847800217465,1
P8,equal,friend,490.5098314308703,1
P8,equal,friend,491.33805042374354,1
P8,equal,friend,509.61425454821233,1
P8,equal,friend,467.6869875298782,1
P8,equal,friend,460.8050540602731,1
P8,equal,friend,489.41248363809143,1
P8,equal,friend,400.6796920212574,1
P8,equal,friend,597.2925360207502,1
P8,equal,friend,465.175959613724,1
P8,equal,friend,332.58211599002124,0
P8,equal,friend,473.907370672143,1
P8,equal,friend,372.06547922805885,1
P9,self,self,497.18906251816054,1
P9,self,self,543.5197237859363,1
P9,self,self,500.9210590893157,1
P9,self,self,559.9074981684789,1
P9,self,self,436.0167244940321,1
P9,self,self,423.6689128682107,1
P9,self,self,455.36440792666207,1
P9,self,self,432.79009140243727,1
P9,self,self,497.16530103943705,1
P9,self,self,387.79758703734694,1
P9,self,self,458.03707302787325,0
P9,self,self,509.4089366392563,0
P9,self,self,357.9872055278315,1
P9,self,self,480.1272116677886,1
P9,self,self,449.75299839112574,1
P9,self,self,410.39764662460584,1
P9,self,self,450.19812286352686,1
P9,self,self,525.6003386861001,1
P9,self,self,491.4659341702604,0
P9,self,self,347.71364012176093,1
P9,self,self,349.16603388156545,1
P9,self,self,508.26359547173263,1
P9,self,self,516.8220632961898,1
P9,self,self,531.5432864030281,1
P9,self,self,416.9651370880073,1
P9,self,self,331.18344472482164,1
P9,self,self,479.4116659361405,1
P9,self,self,437.2029249731866,0
P9,self,self,454.248006978153,0
P9,self,self,530.9120975610379,1
P9,self,self,358.0607901060922,1
P9,self,self,513.5461387511734,1
P9,self,self,419.7131085731746,1
P9,self,self,441.97189108705123,1
P9,self,self,494.3164156571631,1
P9,self,self,509.0402206179446,1
P9,self,self,321.0447494921932,1
P9,self,self,389.90250966808554,1
P9,self,self,387.76995652551267,1
P9,self,self,421.875623153488,1
P9,self,self,475.715445092081,1
P9,self,self,553.7036326081529,1
P9,self,self,297.3474629305009,1
P9,self,self,298.0073653891933,1
P9,self,self,472.68655063753704,1
P9,self,self,431.3279951896376,1
P9,self,self,449.9165208595837,1
P9,self,self,450.8521470790475,1
P9,self,self,342.2230739495277,1
P9,self,self,439.0419985665798,1
P9,self,self,463.7663856375876,1
P9,self,self,405.37326199794046,1
P9,self,self,511.94924976033496,1
P9,self,self,431.52938290885254,1
P9,self,self,424.250942872121,1
P9,self,self,373.14603681015285,1
P9,self,self,420.8930547025963,1
P9,self,self,696.8765929015603,1
P9,self,self,513.6192350639924,1
P9,self,self,588.8067441038129,1
P9,self,self,465.88910922690314,1
P9,self,self,377.12777331971114,1
P9,self,self,511.4236140526129,1
P9,self,self,366.5676891916885,1
P9,self,self,449.6217962471276,1
P9,self,self,400.90697256989256,1
P9,self,self,393.52225944085103,1
P9,self,self,439.8655083403803,1
P9,self,self,331.2371349393032,1
P9,self,self,447.05253734240046,1
P9,self,self,360.57761165672264,1
P9,self,self,509.8680392389078,1
P9,self,self,506.6233920319095,1
P9,self,self,489.10047453716874,1
P9,self,self,374.90826198890886,1
P9,self,self,354.12960827068343,1
P9,self,self,475.3871399764044,1
P9,self,self,518.5396377019807,1
P9,self,self,451.94899441728415,1
P9,self,self,496.8642128802856,1
P9,self,self,400.005544416044,1
P9,self,self,466.59246699400046,1
P9,self,self,493.99013331149894,1
P9,self,self,526.6074355789517,0
P9,self,self,464.454737684147,1
P9,self,self,416.3297666895165,1
P9,self,self,426.6314856283612,1
P9,self,self,421.19166794161373,1
P9,self,self,428.03045223966024,1
P9,self,self,424.938937066993,1
P9,self,self,501.09202730055875,1
P9,self,self,580.7413520919082,1
P9,self,self,376.4656700744815,1
P9,self,self,560.2500135793144,1
P9,self,self,275.8883886169025,1
P9,self,self,370.2965200954228,1
P9,self,self,472.1063530831669,1
P9,self,self,409.2423663615452,1
P9,self,self,485.2138402202879,1
P9,self,self,458.4603664046956,1
P9,self,self,403.45463110174404,1
P9,self,self,445.7011795126595,1
P9,self,self,632.5371174553643,1
P9,self,self,461.5130387033186,1
P9,self,self,433.15565490538586,1
P9,self,self,506.6284453553094,1
P9,self,self,537.954975114522,1
P9,self,self,492.5915104807608,1
P9,self,self,269.9085064572677,1
P9,self,self,404.8006452749433,1
P9,self,self,355.3284311514556,1
P9,self,self,453.41829466494073,1
P9,self,self,446.1477192108905,1
P9,self,self,325.1029137413067,0
P9,self,self,498.01654499221013,1
P9,self,self,657.6365804849092,1
P9,self,self,381.3495465466853,1
P9,self,self,364.5335114716733,1
P9,self,self,497.9449752203469,1
P9,self,self,376.0835266377857,1
P9,self,self,518.0856906304782,1
P9,self,self,473.01774461440715,1
P9,self,self,546.1186867808765,1
P9,self,self,663.3410678032486,1
P9,self,self,411.46129501038195,1
P9,self,self,346.9065082136495,1
P9,self,self,439.77968023093325,1
P9,self,self,446.1620585713185,1
P9,self,self,464.285876256725,1
P9,self,self,566.2093655245869,1
P9,self,self,360.1680487728141,1
P9,self,self,535.4766654629022,1
P9,self,self,369.87021082734395,1
P9,self,self,498.9990922582474,1
P9,self,self,415.48142918865545,1
P9,self,self,495.061507128021,1
P9,self,self,523.3816913693,1
P9,self,self,415.8535053132438,1
P9,self,self,503.4534145036485,1
P9,self,self,380.3015565378222,1
P9,self,self,289.4983098709771,1
P9,self,self,498.62606472820295,1
P9,self,self,453.2960224917786,1
P9,self,self,398.9826795220153,0
P9,self,self,462.0250040617603,1
P9,self,self,577.9914056825615,0
P9,self,self,501.39742506747274,1
P9,self,self,442.9358235635656,1
P9,self,self,392.15288762714863,1
P9,self,self,419.45927475558517,1
P9,self,self,424.5510137309201,1
P9,self,self,535.6219905630534,1
P9,self,self,299.33387326564,1
P9,self,self,411.4785301188557,1
P9,self,self,399.9951461063032,1
P9,self,self,397.5200156494061,1
P9,self,self,493.9658997447069,1
P9,self,self,511.6420744038311,1
P9,self,self,408.5709168706948,1
P9,self,self,458.7024692771821,1
P9,self,self,341.12143848842095,1
P9,self,self,456.38103307055775,1
P9,self,self,386.5561040400366,1
P9,self,self,570.7775963329389,1
P9,self,self,408.647759304429,1
P9,self,self,581.8964058173107,1
P9,self,self,286.4902513507826,1
P9,self,self,469.37716062022884,1
P9,self,friend,534.3266911384443,1
P9,self,friend,588.4863057302638,0
P9,self,friend,515.5275649380081,1
P9,self,friend,587.861237212728,1
P9,self,friend,442.9295606361154,1
P9,self,friend,506.3221370620049,1
P9,self,friend,489.38544924696095,1
P9,self,friend,447.9727434602711,1
P9,self,friend,416.6100857855519,1
P9,self,friend,390.08798029232605,1
P9,self,friend,603.7674745563601,1
P9,self,friend,403.5541849760863,1
P9,self,friend,557.6991583250799,1
P9,self,friend,629.7539180212347,0
P9,self,friend,400.46487616325163,0
P9,self,friend,463.0326368499805,1
P9,self,friend,411.02645850774377,1
P9,self,friend,503.5101665414367,0
P9,self,friend,224.67574441908812,1
P9,self,friend,487.7703231571612,1
P9,self,friend,607.4115343513016,1
P9,self,friend,421.4521327710082,0
P9,self,friend,495.97902210090984,1
P9,self,friend,434.819810980098,0
P9,self,friend,434.835900715613,1
P9,self,friend,522.1932495121475,1
P9,self,friend,426.2419814390226,0
P9,self,friend,456.3961747146285,1
P9,self,friend,542.9568580331908,1
P9,self,friend,400.8741098817296,1
P9,self,friend,561.6433463944962,0
P9,self,friend,335.97754155809776,1
P9,self,friend,527.4487310925479,1
P9,self,friend,513.5925081927479,1
P9,self,friend,461.1571997351464,0
P9,self,friend,233.84353100757716,0
P9,self,friend,567.322307315928,1
P9,self,friend,466.2601103108897,1
P9,self,friend,402.2370859710206,1
P9,self,friend,474.89226565172726,1
P9,self,friend,490.2628118441261,1
P9,self,friend,373.3809201925944,1
P9,self,friend,614.5402041327955,1
P9,self,friend,473.6601571900631,1
P9,self,friend,389.2682594452863,1
P9,self,friend,447.52919620451826,1
P9,self,friend,461.02644631532866,0
P9,self,friend,458.1057659765275,1
P9,self,friend,498.5388799962486,1
P9,self,friend,511.24189559388907,1
P9,self,friend,461.6299411574271,1
P9,self,friend,556.0419114757444,0
P9,self,friend,458.24823479552543,1
P9,self,friend,609.0033223409272,0
P9,self,friend,539.5184739908298,1
P9,self,friend,484.00995327437187,0
P9,friend,self,405.2870128380755,1
P9,friend,self,399.40128453335456,1
P9,friend,self,582.855919364346,1
P9,friend,self,422.17244665274995,1
P9,friend,self,527.2171243341626,0
P9,friend,self,605.8311081745746,1
P9,friend,self,352.2973205059303,1
P9,friend,self,432.57115478933974,1
P9,friend,self,493.51759176654775,1
P9,friend,self,653.8756060483465,0
P9,friend,self,318.8748357687706,1
P9,friend,self,507.8543580283352,1
P9,friend,self,451.8708249517347,0
P9,friend,self,449.1817636781751,0
P9,friend,self,522.2437736641599,1
P9,friend,self,403.9929876177598,1
P9,friend,self,563.8141655564352,1
P9,friend,self,423.7554054870735,1
P9,friend,self,463.3339278489897,1
P9,friend,self,452.9077077544017,1
P9,friend,self,402.31505794516505,1
P9,friend,self,366.33399671820973,1
P9,friend,self,420.3656570518209,1
P9,friend,self,477.535154378097,1
P9,friend,self,506.1015958245912,1
P9,friend,self,595.07493645872,1
P9,friend,self,424.59389600321197,1
P9,friend,self,572.2843191598181,1
P9,friend,self,421.7400835010208,1
P9,friend,self,401.82280216222017,1
P9,friend,self,441.96873381108026,1
P9,friend,self,552.6317798856821,0
P9,friend,self,496.3577709439283,1
P9,friend,self,445.50072804813124,1
P9,friend,self,483.53840341049073,1
P9,friend,self,442.7010665210272,1
P9,friend,self,570.7203626058448,1
P9,friend,self,410.9779721855846,0
P9,friend,self,353.41574306733105,1
P9,friend,self,578.4628030910134,1
P9,friend,self,547.6630834637535,1
P9,friend,self,521.0643028940417,1
P9,friend,self,360.5383739364423,1
P9,friend,self,418.24758846806367,1
P9,friend,self,482.1134828363835,1
P9,friend,self,327.61877679821293,1
P9,friend,self,343.5902317535227,0
P9,friend,self,376.1790835715267,1
P9,friend,self,384.6006260281654,1
P9,friend,self,438.43367180508875,1
P9,friend,self,367.9331767359315,1
P9,friend,self,393.15750641931356,1
P9,friend,self,416.6922645633148,1
P9,friend,self,389.38103842561105,1
P9,friend,self,379.9266469625712,1
P9,friend,self,403.0250291558739,1
P9,friend,friend,355.7185728577632,0
P9,friend,friend,471.9367759206789,1
P9,friend,friend,532.4442006180061,1
P9,friend,friend,465.0134465458903,0
P9,friend,friend,467.807815572366,0
P9,friend,friend,520.9741116255175,1
P9,friend,friend,505.0500759114856,1
P9,friend,friend,541.1043803039348,0
P9,friend,friend,474.5179478447329,1
P9,friend,friend,515.1082059264822,1
P9,friend,friend,464.5845090781324,1
P9,friend,friend,453.70811861584554,1
P9,friend,friend,395.4508700031409,1
P9,friend,friend,596.605488850152,1
P9,friend,friend,404.9350698371994,1
P9,friend,friend,529.6203359912895,1
P9,friend,friend,408.4634198178543,1
P9,friend,friend,559.1304644404788,1
P9,friend,friend,469.9082827878104,1
P9,friend,friend,471.4647423504006,1
P9,friend,friend,543.1805480467898,0
P9,friend,friend,381.54495900199424,1
P9,friend,friend,690.4342579427154,0
P9,friend,friend,518.3068147933544,1
P9,friend,friend,407.9443672682385,0
P9,friend,friend,447.4901754445594,1
P9,friend,friend,322.4800660527557,1
P9,friend,friend,444.4551491472451,1
P9,friend,friend,473.6542977058967,1
P9,friend,friend,575.1044025219322,1
P9,friend,friend,517.3741719592969,1
P9,friend,friend,423.6421136400937,1
P9,friend,friend,477.87710968006667,1
P9,friend,friend,565.6871440424092,1
P9,friend,friend,400.501871012101,1
P9,friend,friend,484.618390463675,1
P9,friend,friend,434.8884902681892,0
P9,friend,friend,484.1587337443361,1
P9,friend,friend,414.6365798236075,1
P9,friend,friend,508.8589262328162,1
P9,friend,friend,561.6952188135291,1
P9,friend,friend,486.48174350232085,1
P9,friend,friend,461.69111293817946,1
P9,friend,friend,361.94183452475437,1
P9,friend,friend,478.09064243086124,1
P9,friend,friend,552.226697871622,1
P9,friend,friend,387.8116582985999,1
P9,friend,friend,414.9900838627882,1
P9,friend,friend,356.76147416774677,0
P9,friend,friend,452.5201400704162,1
P9,friend,friend,445.79702575069206,1
P9,friend,friend,525.9501616883474,1
P9,friend,friend,485.0197776033633,1
P9,friend,friend,527.9349433512313,0
P9,friend,friend,498.25330944807706,1
P9,friend,friend,476.34106085417216,1
P9,friend,friend,394.8820120519903,1
P9,friend,friend,363.85980750933516,1
P9,friend,friend,587.5842879585938,1
