participant,expectancy,owner,rt,accuracy
P5,friend,self,473.1138452220833,0
P5,friend,self,504.9521422814401,1
P5,friend,self,594.4971342596111,1
P5,friend,self,571.8009413691738,1
P5,friend,self,403.62190917683125,1
P5,friend,self,445.52720544774905,1
P5,friend,self,539.8079061592565,0
P5,friend,self,477.0402489410031,1
P5,friend,self,601.4516167063802,1
P5,friend,self,390.95074229401746,0
P5,friend,self,547.0879034634587,1
P5,friend,self,464.9036948011095,1
P5,friend,self,494.3796367459803,1
P5,friend,self,559.8487293645687,0
P5,friend,self,608.0886156239119,1
P5,friend,self,517.3630699503913,1
P5,friend,self,442.03182628020187,1
P5,friend,self,492.8277300302715,1
P5,friend,self,537.9820459758988,1
P5,friend,self,446.7308962038913,1
P5,friend,self,425.3174424421377,1
P5,friend,self,397.92646326834745,1
P5,friend,self,477.7460457385134,1
P5,friend,self,499.01340196300816,1
P5,friend,self,483.64347072432827,0
P5,friend,self,502.0601312018829,1
P5,friend,self,585.6824123546661,1
P5,friend,self,602.0349835079905,1
P5,friend,self,529.6905571576183,1
P5,friend,self,591.755467753723,1
P5,friend,self,607.2206663506864,1
P5,friend,self,454.11038249752266,1
P5,friend,self,637.4988532792665,1
P5,friend,self,346.3617043285292,1
P5,friend,self,529.3706692717147,1
P5,friend,self,506.21915856734563,1
P5,friend,self,428.8119776095013,1
P5,friend,self,502.07389421806363,1
P5,friend,self,473.91692247990204,1
P5,friend,self,564.2943158463112,1
P5,friend,self,493.7529389305804,0
P5,friend,self,611.2245504414788,1
P5,friend,self,581.1975592527114,1
P5,friend,self,443.3320418582103,1
P5,friend,self,521.9903426571576,1
P5,friend,self,446.9849844369219,1
P5,friend,self,522.277855965026,1
P5,friend,self,318.065753677192,1
P5,friend,self,499.56943829656205,1
P5,friend,self,526.7727940120565,1
P5,friend,self,441.98777918188625,1
P5,friend,self,386.56505709006575,1
P5,friend,self,408.9579216732527,1
P5,friend,self,681.9382703200235,1
P5,friend,self,490.0894258733506,1
P5,friend,self,384.8933765454753,1
P5,friend,self,355.2905208950095,0
P5,friend,self,560.9371278176499,1
P5,friend,self,410.4354342750239,1
P5,friend,self,607.8695363684232,0
P5,friend,self,468.67007319199774,1
P5,friend,self,307.4301392367025,1
P5,friend,self,550.0063300357999,0
P5,friend,self,378.696752150168,0
P5,friend,self,503.8178898260733,1
P5,friend,self,325.7051147712067,1
P5,friend,self,485.2360445879734,0
P5,friend,self,544.6134982129552,0
P5,friend,self,476.3249554567965,0
P5,friend,self,417.5149251833045,0
P5,friend,self,521.5043202953239,1
P5,friend,self,518.8610490536557,1
P5,friend,self,339.0157004719357,1
P5,friend,self,216.10050388331098,1
P5,friend,self,382.32690502011644,1
P5,friend,self,509.3127786907818,1
P5,friend,self,323.23330517845227,1
P5,friend,self,508.19581472304776,1
P5,friend,self,604.135023521451,1
P5,friend,self,525.2946218283606,1
P5,friend,self,663.3218515089778,1
P5,friend,self,493.1982985938231,1
P5,friend,self,602.2906528461965,1
P5,friend,self,355.49950439462066,1
P5,friend,self,472.27567110085215,1
P5,friend,self,448.46583798228045,1
P5,friend,self,579.7530078022168,0
P5,friend,self,601.1202235626066,0
P5,friend,self,444.84904101448967,1
P5,friend,self,429.79596480257965,1
P5,friend,self,296.3071034175016,1
P5,friend,self,423.0179323723038,1
P5,friend,self,401.6387820523525,1
P5,friend,self,390.29705878077243,1
P5,friend,self,325.2322724205953,1
P5,friend,self,564.9742200558959,0
P5,friend,self,412.26971221860845,1
P5,friend,self,550.2834179306685,1
P5,friend,self,680.4429036357424,1
P5,friend,self,469.1258815459033,1
P5,friend,self,463.91148863023784,1
P5,friend,self,541.293637099567,1
P5,friend,self,496.090426705985,1
P5,friend,self,499.66794848774373,1
P5,friend,self,465.5261343792156,1
P5,friend,self,528.2238732924227,1
P5,friend,self,585.064517683858,1
P5,friend,self,570.9767370968893,1
P5,friend,self,434.8368670570983,1
P5,friend,self,562.4337810971392,1
P5,friend,friend,633.6350827861422,0
P5,friend,friend,556.6651103708764,1
P5,friend,friend,537.3395898089618,0
P5,friend,friend,500.515474413657,1
P5,friend,friend,511.4541839151713,1
P5,friend,friend,608.6144647398061,1
P5,friend,friend,401.9578016526637,0
P5,friend,friend,432.03662524506103,1
P5,friend,friend,644.2180780013598,1
P5,friend,friend,488.14877523484796,1
P5,friend,friend,674.5160652901307,1
P5,friend,friend,496.07026849547384,1
P5,friend,friend,502.42193019641667,1
P5,friend,friend,577.2058182388687,1
P5,friend,friend,449.7648860181789,0
P5,friend,friend,359.9927393524323,1
P5,friend,friend,633.5098596604192,0
P5,friend,friend,567.3131519478695,1
P5,friend,friend,400.1273398147845,1
P5,friend,friend,591.5539196411498,1
P5,friend,friend,610.547107058389,1
P5,friend,friend,565.6006545249454,1
P5,friend,friend,570.6673207951321,0
P5,friend,friend,486.1049677868261,1
P5,friend,friend,400.0359124316398,1
P5,friend,friend,541.6143558733678,1
P5,friend,friend,640.2839387778707,1
P5,friend,friend,506.34732409385254,1
P5,friend,friend,515.4965788432786,1
P5,friend,friend,417.05155516872003,1
P5,friend,friend,644.5424966472282,0
P5,friend,friend,603.466254900548,0
P5,friend,friend,549.2587209552736,1
P5,friend,friend,487.6856120225528,1
P5,friend,friend,480.962164480716,1
P5,friend,friend,524.3331284115044,0
P5,friend,friend,468.103328382042,0
P5,friend,friend,546.2961229782265,1
P5,friend,friend,479.45959804000375,1
P5,friend,friend,458.24935942863175,1
P5,friend,friend,505.2983811169683,1
P5,friend,friend,418.10530619898464,1
P5,friend,friend,614.5955873616056,1
P5,friend,friend,650.2103861908708,0
P5,friend,friend,435.0111723585132,1
P5,friend,friend,465.1326415162479,1
P5,friend,friend,565.3278499256364,1
P5,friend,friend,441.73870043114977,1
P5,friend,friend,640.8437794211237,0
P5,friend,friend,497.25705788419174,0
P5,friend,friend,484.6615584706639,1
P5,friend,friend,497.3715964726855,1
P5,friend,friend,429.530847763119,1
P5,friend,friend,553.0090314031365,0
P5,friend,friend,619.151213945665,1
P5,friend,friend,461.0486587096299,1
P6,self,self,455.8229889548878,1
P6,self,self,466.02500697749343,1
P6,self,self,535.6351881870054,1
P6,self,self,428.22525090659826,1
P6,self,self,456.60281380491557,1
P6,self,self,424.0928779897758,1
P6,self,self,478.8594168213879,1
P6,self,self,575.5578627462644,1
P6,self,self,439.52449633186507,0
P6,self,self,500.87014554955647,1
P6,self,self,473.4255008510532,0
P6,self,self,451.69684982245803,1
P6,self,self,492.08739113764716,0
P6,self,self,521.0845660366681,1
P6,self,self,442.5554871844316,0
P6,self,self,535.6339663255848,1
P6,self,self,493.0983075522582,1
P6,self,self,467.52239962186303,1
P6,self,self,607.289555645227,1
P6,self,self,467.1179271887194,1
P6,self,self,473.3278051272281,1
P6,self,self,511.8082892461289,1
P6,self,self,496.8493876025028,0
P6,self,self,383.62969949334183,1
P6,self,self,606.5880191400686,1
P6,self,self,461.25348618515477,1
P6,self,self,403.96317626708344,1
P6,self,self,456.51593748782443,1
P6,self,self,621.871001680841,1
P6,self,self,470.9528398098888,1
P6,self,self,593.9622818126007,1
P6,self,self,494.44356915879973,0
P6,self,self,522.3304347016364,1
P6,self,self,506.88538035009555,0
P6,self,self,520.684937433315,1
P6,self,self,450.40916824835836,1
P6,self,self,411.1518260508806,1
P6,self,self,425.854601433353,1
P6,self,self,619.9259541859108,1
P6,self,self,456.908137043472,1
P6,self,self,607.3868268678724,1
P6,self,self,539.274890474686,1
P6,self,self,469.28216627940844,1
P6,self,self,637.5890976993207,1
P6,self,self,430.5898924689531,1
P6,self,self,495.0366783710257,1
P6,self,self,557.3368021612082,1
P6,self,self,544.8604551649935,1
P6,self,self,432.3570866644669,1
P6,self,self,536.8123413586484,1
P6,self,self,438.162795688821,0
P6,self,self,200.0,1
P6,self,self,619.76241723082,1
P6,self,self,355.29100006670296,1
P6,self,self,375.0958931721853,1
P6,self,self,262.9181622880616,1
P6,self,friend,569.5054126520605,1
P6,self,friend,516.1740628464115,1
P6,self,friend,530.0225503322571,1
P6,self,friend,559.8313503388865,1
P6,self,friend,438.949410689013,1
P6,self,friend,416.8894745370605,0
P6,self,friend,446.92710203305325,1
P6,self,friend,592.5307425389007,1
P6,self,friend,644.9619378435214,1
P6,self,friend,465.04887610648524,1
P6,self,friend,460.56999312008236,1
P6,self,friend,467.4998880520275,1
P6,self,friend,425.16457760970144,1
P6,self,friend,458.8652734862788,1
P6,self,friend,443.1729006133929,1
P6,self,friend,453.7263259531469,1
P6,self,friend,442.28094482574124,1
P6,self,friend,584.4943021344874,1
P6,self,friend,479.9881174011718,1
P6,self,friend,505.5951588622912,1
P6,self,friend,527.3367971147619,1
P6,self,friend,517.285983912746,1
P6,self,friend,567.9065092628123,1
P6,self,friend,560.9399709780988,1
P6,self,friend,471.5623070581992,1
P6,self,friend,740.4597540227105,1
P6,self,friend,592.7790076631064,1
P6,self,friend,468.68100345248655,1
P6,self,friend,474.4721133268664,1
P6,self,friend,578.2612882404384,0
P6,self,friend,686.0030286785963,1
P6,self,friend,669.9463905998152,1
P6,self,friend,537.9762571048268,1
P6,self,friend,658.861484718301,0
P6,self,friend,556.3759747810786,1
P6,self,friend,531.4332314099094,1
P6,self,friend,529.0636540946139,1
P6,self,friend,622.7669951149549,1
P6,self,friend,517.7342537845198,0
P6,self,friend,521.0683514149878,1
P6,self,friend,518.5860621604292,1
P6,self,friend,427.91306986645975,1
P6,self,friend,465.0432039989025,0
P6,self,friend,504.24869247809465,0
P6,self,friend,544.2217284727203,1
P6,self,friend,556.181847246435,1
P6,self,friend,404.198501385248,1
P6,self,friend,301.1696441552874,1
P6,self,friend,622.3356166728385,1
P6,self,friend,500.40418139886384,1
P6,self,friend,486.3370496553316,1
P6,self,friend,476.94521206216064,1
P6,self,friend,667.5873701690596,1
P6,self,friend,435.86032963288903,1
P6,self,friend,511.8919991517583,0
P6,self,friend,524.0559033396843,1
P6,self,friend,697.6214989126343,0
P6,self,friend,370.8348291922557,1
P6,self,friend,380.50929723727904,1
P6,self,friend,460.6012161512168,1
P6,self,friend,566.7422576517895,1
P6,self,friend,555.8693975375403,1
P6,self,friend,553.417980716273,1
P6,self,friend,436.03201406714686,1
P6,self,friend,507.2161928118959,1
P6,self,friend,503.49740918793697,1
P6,self,friend,619.4819496443656,1
P6,self,friend,541.2561250861946,1
P6,self,friend,654.0691778808019,0
P6,self,friend,475.3848939513859,1
P6,self,friend,605.7084095331649,1
P6,self,friend,577.4968005483754,1
P6,self,friend,473.6839654397572,1
P6,self,friend,458.7624371743711,1
P6,self,friend,607.6450128315012,1
P6,self,friend,504.1848619754154,1
P6,self,friend,633.1068572642585,1
P6,self,friend,550.9210923140558,1
P6,self,friend,540.1055311376167,0
P6,self,friend,608.7947550510362,0
P6,self,friend,591.9047565009181,1
P6,self,friend,538.0421718977964,1
P6,self,friend,488.93390671635484,1
P6,self,friend,489.65074747579973,0
P6,self,friend,506.3613947459927,1
P6,self,friend,649.6646926085627,1
P6,self,friend,390.30488547055904,1
P6,self,friend,540.5291898110083,1
P6,self,friend,434.3100033772804,1
P6,self,friend,412.1747427825894,1
P6,self,friend,540.6006266106092,1
P6,self,friend,476.2706872004888,1
P6,self,friend,613.555465669521,1
P6,self,friend,562.6959223493574,1
P6,self,friend,548.2072716919422,1
P6,self,friend,462.37975032259413,1
P6,self,friend,565.8334771204719,0
P6,self,friend,443.0555237668311,1
P6,self,friend,281.37343765923066,1
P6,self,friend,393.7037258376468,1
P6,self,friend,571.0521835676359,0
P6,self,friend,474.6306163102414,1
P6,self,friend,433.03254283571835,1
P6,self,friend,576.8380329735262,1
P6,self,friend,544.2324065110924,1
P6,self,friend,641.861905403514,1
P6,self,friend,553.0266479876047,1
P6,self,friend,540.4957347646625,1
P6,self,friend,473.5528322057803,1
P6,self,friend,517.0494396033537,1
P6,self,friend,531.473063987393,0
P6,self,friend,607.049034852372,1
P6,self,friend,631.6278539374872,1
P6,self,friend,712.0511598574345,1
P6,self,friend,488.5216100079573,0
P6,self,friend,500.4071898654745,1
P6,self,friend,488.963828897491,1
P6,self,friend,394.40521764498413,1
P6,self,friend,578.3534256167956,1
P6,self,friend,614.390044922385,1
P6,self,friend,555.1116723049023,1
P6,self,friend,499.74564045310603,0
P6,self,friend,441.5979165364994,1
P6,self,friend,740.531384171594,0
P6,self,friend,533.7707000839237,1
P6,self,friend,487.33419101723143,1
P6,self,friend,538.1808834788978,1
P6,self,friend,576.9952072489663,0
P6,self,friend,434.79831199637147,1
P6,self,friend,616.2915841077851,0
P6,self,friend,689.4860296591913,1
P6,self,friend,457.3857347101696,1
P6,self,friend,540.5374496357132,0
P6,self,friend,468.9969874624232,1
P6,self,friend,527.7897145829957,1
P6,self,friend,696.8076346175465,1
P6,self,friend,442.968230764248,1
P6,self,friend,529.2061843366985,1
P6,self,friend,601.3424734155419,1
P6,self,friend,514.1264810975617,1
P6,self,friend,467.1235073398084,1
P6,self,friend,581.3833220622371,1
P6,self,friend,448.39206589729736,1
P6,self,friend,440.4392740989924,1
P6,self,friend,572.9476536857155,1
P6,self,friend,534.4696399830233,0
P6,self,friend,626.1354300808268,1
P6,self,friend,663.0452922495701,1
P6,self,friend,521.7401380373893,0
P6,self,friend,514.721288689614,1
P6,self,friend,463.7318702524417,0
P6,self,friend,731.4985470070184,0
P6,self,friend,632.0174423922666,1
P6,self,friend,509.62277019937704,1
P6,self,friend,624.6769746689006,1
P6,self,friend,466.2977121919154,1
P6,self,friend,714.6202321549006,1
P6,self,friend,542.4097702732226,1
P6,self,friend,545.4851498827518,1
P6,self,friend,393.80428550119814,0
P6,self,friend,492.16565879454674,1
P6,self,friend,518.5892607213034,1
P6,self,friend,623.1102471375572,1
P6,self,friend,516.6730160792856,0
P6,self,friend,502.18565332267815,1
P6,self,friend,413.6081426861101,1
P6,self,friend,450.88819635780027,1
P6,self,friend,521.9968814009126,1
P6,friend,self,432.46748613201504,1
P6,friend,self,521.0028298511622,1
P6,friend,self,478.3053108115674,1
P6,friend,self,492.32092337043696,1
P6,friend,self,431.8064695010868,1
P6,friend,self,463.7691775828523,1
P6,friend,self,558.8262447928882,1
P6,friend,self,460.3357008237404,1
P6,friend,self,393.37877061806853,1
P6,friend,self,628.9388326295713,1
P6,friend,self,359.57600214320917,1
P6,friend,self,472.0773272939203,1
P6,friend,self,504.2972819038138,1
P6,friend,self,571.9008175139355,1
P6,friend,self,484.34023188147756,1
P6,friend,self,561.1856168645086,1
P6,friend,self,520.7503573463418,1
P6,friend,self,409.4358246639301,1
P6,friend,self,511.7500135057168,1
P6,friend,self,443.36422710800065,1
P6,friend,self,513.1549786664202,1
P6,friend,self,449.75631057405224,1
P6,friend,self,418.93170418831636,0
P6,friend,self,532.028314884298,1
P6,friend,self,614.3671469707813,1
P6,friend,self,453.9287871890626,1
P6,friend,self,378.155458878721,1
P6,friend,self,462.7318110940188,1
P6,friend,self,499.1020487649847,1
P6,friend,self,474.5470778841289,1
P6,friend,self,507.53845440027607,1
P6,friend,self,543.8401262013278,0
P6,friend,self,499.4838145536168,1
P6,friend,self,377.14859960348474,1
P6,friend,self,478.67770127983823,1
P6,friend,self,434.3488007234853,1
P6,friend,self,463.55562790845687,1
P6,friend,self,489.6608681625866,1
P6,friend,self,612.3542008621953,1
P6,friend,self,494.82017555120404,1
P6,friend,self,537.5781736792948,0
P6,friend,self,521.8495701622422,1
P6,friend,self,522.7698521354274,1
P6,friend,self,408.21574524037015,1
P6,friend,self,494.58880236351195,1
P6,friend,self,371.10776838930326,1
P6,friend,self,554.1090282532149,1
P6,friend,self,508.29648402485583,0
P6,friend,self,518.8031931872652,1
P6,friend,self,539.5391079976708,1
P6,friend,self,480.25978297558675,1
P6,friend,self,283.3465937195466,1
P6,friend,self,273.8156666115551,1
P6,friend,self,472.3547345004834,1
P6,friend,self,569.9725164325024,1
P6,friend,self,532.1303804451524,0
P6,friend,self,584.8890331114544,1
P6,friend,self,519.6632293499384,1
P6,friend,self,605.4916999360101,1
P6,friend,self,496.6407448562733,1
P6,friend,self,430.3586504744094,1
P6,friend,self,375.99648494713944,1
P6,friend,self,610.0629583343756,1
P6,friend,self,541.8135752717262,1
P6,friend,self,585.7402231141594,1
P6,friend,self,450.65447998099063,1
P6,friend,self,589.2093498714096,1
P6,friend,self,513.6885103821194,1
P6,friend,self,649.9487921203795,0
P6,friend,self,381.9638901745973,1
P6,friend,self,530.5068094518994,1
P6,friend,self,553.0814659194668,1
P6,friend,self,555.9257533024534,1
P6,friend,self,384.4916332205985,1
P6,friend,self,367.9145110341787,0
P6,friend,self,406.81769311092523,1
P6,friend,self,381.89790736828036,0
P6,friend,self,462.1455310663774,0
P6,friend,self,636.7138646192011,1
P6,friend,self,388.1953156629987,1
P6,friend,self,515.8907960442082,0
P6,friend,self,608.5337941892659,1
P6,friend,self,492.8558183882361,1
P6,friend,self,469.8590292967753,1
P6,friend,self,350.5126854849768,1
P6,friend,self,424.5053168330308,1
P6,friend,self,465.67045042453225,0
P6,friend,self,526.3324682842642,1
P6,friend,self,473.0201653327124,1
P6,friend,self,693.6712349210629,1
P6,friend,self,597.7468859289181,1
P6,friend,self,333.8605123372953,1
P6,friend,self,476.27588525595064,1
P6,friend,self,501.32581018329245,1
P6,friend,self,525.7442550972582,0
P6,friend,self,581.8161853222736,0
P6,friend,self,464.73599957774275,1
P6,friend,self,466.8047525713834,1
P6,friend,self,517.4675228878435,1
P6,friend,self,507.7240527228443,1
P6,friend,self,525.6467896711598,1
P6,friend,self,546.281601260205,1
P6,friend,self,452.7722848289861,1
P6,friend,self,410.104980637826,1
P6,friend,self,396.5931790371052,1
P6,friend,self,523.2640034423109,0
P6,friend,self,417.1994439055447,1
P6,friend,self,424.72660600149294,1
P6,friend,self,442.0357568444332,0
P6,friend,self,479.08048995745435,1
P6,friend,self,597.6613713154173,1
P6,friend,self,366.49762981138764,1
P6,friend,self,461.656184263477,1
P6,friend,self,333.4730765269985,1
P6,friend,self,447.5169355914677,1
P6,friend,self,497.084840002003,1
P6,friend,self,451.3802587124349,1
P6,friend,self,486.20753917547046,0
P6,friend,self,538.9151356975731,1
P6,friend,self,555.1584400487882,1
P6,friend,self,621.4610517686617,1
P6,friend,self,635.1152156124841,1
P6,friend,self,436.23464283453274,1
P6,friend,self,684.0309261169077,0
P6,friend,self,351.53337561567065,0
P6,friend,self,419.2632036775195,1
P6,friend,self,434.941992755358,1
P6,friend,self,339.5179794722362,1
P6,friend,self,456.9546194815182,1
P6,friend,self,550.2297963024814,1
P6,friend,self,552.5072744445212,1
P6,friend,self,396.6344474954323,1
P6,friend,self,418.9642169051405,1
P6,friend,self,690.2480722331338,1
P6,friend,self,488.5215655724812,1
P6,friend,self,459.2749372353432,1
P6,friend,self,550.0538386788886,1
P6,friend,self,473.79797660936026,1
P6,friend,self,476.66593087672766,1
P6,friend,self,604.3830490106775,1
P6,friend,self,382.0229885691691,0
P6,friend,self,365.7533747265095,1
P6,friend,self,450.5597092455557,1
P6,friend,self,514.5560017634048,1
P6,friend,self,399.02259215892536,1
P6,friend,self,442.4927267113752,1
P6,friend,self,594.9751705632567,1
P6,friend,self,583.8926009007189,1
P6,friend,self,405.00564837437014,1
P6,friend,self,392.86091481469043,1
P6,friend,self,360.70536551230646,1
P6,friend,self,491.2898459919565,1
P6,friend,self,560.5378172867069,1
P6,friend,self,635.9840145407745,0
P6,friend,self,519.4308796490702,1
P6,friend,self,406.3464667808188,1
P6,friend,self,535.6055013863639,1
P6,friend,self,386.268614279276,1
P6,friend,self,654.4289996965424,1
P6,friend,self,523.2569722999367,0
P6,friend,self,457.44182896106975,1
P6,friend,self,371.98176151409643,1
P6,friend,self,521.8100542237152,1
P6,friend,self,581.7840282954456,1
P6,friend,self,673.4270610648089,1
P6,friend,self,540.3464443243608,1
P6,friend,self,495.03508325846417,1
P6,friend,self,303.3061488557991,1
P6,friend,friend,661.6688886476909,1
P6,friend,friend,530.2404832519259,1
P6,friend,friend,657.8166779796702,1
P6,friend,friend,564.5579515460273,1
P6,friend,friend,489.490046398771,1
P6,friend,friend,407.7503820143305,1
P6,friend,friend,590.3220185494974,1
P6,friend,friend,454.7121737198841,1
P6,friend,friend,537.832408764892,1
P6,friend,friend,552.6247034019952,1
P6,friend,friend,547.6928320703269,1
P6,friend,friend,438.70380461167707,1
P6,friend,friend,654.3160619070525,1
P6,friend,friend,580.9569295308644,1
P6,friend,friend,541.7742190989733,1
P6,friend,friend,657.8899020668381,1
P6,friend,friend,593.5310843750976,1
P6,friend,friend,413.11029743828783,1
P6,friend,friend,593.3544672537364,1
P6,friend,friend,582.0371953753181,1
P6,friend,friend,604.4395845019385,1
P6,friend,friend,538.9980450359158,1
P6,friend,friend,416.47754661370794,1
P6,friend,friend,591.3334857318453,0
P6,friend,friend,512.4898061804128,1
P6,friend,friend,439.34150352175277,1
P6,friend,friend,527.0805920854982,0
P6,friend,friend,560.1479800375663,1
P6,friend,friend,633.1812384800721,1
P6,friend,friend,595.5416127405524,0
P6,friend,friend,619.4359864788183,0
P6,friend,friend,536.1937157044426,1
P6,friend,friend,361.0001724934365,0
P6,friend,friend,414.93211944754546,1
P6,friend,friend,467.07495708985977,1
P6,friend,friend,587.6952078871454,1
P6,friend,friend,526.8765373960339,1
P6,friend,friend,526.4349201273748,1
P6,friend,friend,779.707464760817,1
P6,friend,friend,404.2843061886927,1
P6,friend,friend,397.741954746729,1
P6,friend,friend,462.94526391145496,1
P6,friend,friend,534.3629813492008,1
P6,friend,friend,487.4887262395826,1
P6,friend,friend,500.4796403952395,1
P6,friend,friend,621.3591418396591,0
P6,friend,friend,479.84669053312217,1
P6,friend,friend,517.9825410646996,1
P6,friend,friend,592.2937026105527,1
P6,friend,friend,768.2163329769545,1
P6,friend,friend,474.16423431883567,0
P6,friend,friend,627.0688587854424,0
P6,friend,friend,575.4786451309703,1
P6,friend,friend,568.483758093968,1
P6,friend,friend,565.4096947056248,0
P6,friend,friend,573.9543408407294,0
P7,self,self,364.22657684871,1
P7,self,self,527.5937860564052,1
P7,self,self,378.38369198291264,1
P7,self,self,449.44544764632406,0
P7,self,self,559.7873905210417,1
P7,self,self,677.0739539275341,1
P7,self,self,502.8756733208662,1
P7,self,self,446.33291592891595,1
P7,self,self,566.594574082492,1
P7,self,self,453.50373321337986,1
P7,self,self,487.73437015059704,1
P7,self,self,504.51481579880425,0
P7,self,self,504.5550190802545,1
P7,self,self,552.4806410184676,1
P7,self,self,518.4040438407028,1
P7,self,self,557.9295172614111,1
P7,self,self,397.5855313488042,1
P7,self,self,447.5105701957859,1
P7,self,self,353.288003096813,1
P7,self,self,458.31187568643173,1
P7,self,self,590.1464480572282,1
P7,self,self,486.61006424640794,1
P7,self,self,493.688550810963,1
P7,self,self,499.42836949859685,1
P7,self,self,533.9939925519006,1
P7,self,self,436.6926214361281,1
P7,self,self,421.84260755170806,1
P7,self,self,609.385774653285,1
P7,self,self,417.159461569905,1
P7,self,self,509.339091191829,1
P7,self,self,415.11694828292855,1
P7,self,self,676.2841567081597,0
P7,self,self,468.18474039180643,1
P7,self,self,655.7062000270573,1
P7,self,self,569.5998060717396,1
P7,self,self,490.80961938808804,0
P7,self,self,515.4921341526622,1
P7,self,self,536.2688681174823,1
P7,self,self,311.64752720465003,1
P7,self,self,400.9040256310272,1
P7,self,self,568.1736803127393,1
P7,self,self,236.35890038871685,1
P7,self,self,541.5871331705473,1
P7,self,self,377.8451965736992,1
P7,self,self,346.5021203037108,1
P7,self,self,399.24961003772455,1
P7,self,self,437.9756849655473,1
P7,self,self,562.320730999288,1
P7,self,self,664.5152705380559,1
P7,self,self,380.64898864460713,1
P7,self,self,448.9769348823179,0
P7,self,self,570.0426975151596,1
P7,self,self,344.53782762764297,1
P7,self,self,442.4929420829976,0
P7,self,self,431.41433515831295,0
P7,self,self,435.4728640742899,1
P7,self,friend,476.6255881608298,1
P7,self,friend,503.80037701880264,1
P7,self,friend,466.5199001384103,1
P7,self,friend,527.9111848153959,1
P7,self,friend,383.67504941681807,1
P7,self,friend,511.3856030770367,1
P7,self,friend,528.0780903874781,1
P7,self,friend,475.1594878410637,1
P7,self,friend,649.8124110584265,1
P7,self,friend,532.0705651408047,1
P7,self,friend,573.8396867976829,1
P7,self,friend,606.8351622666829,1
P7,self,friend,660.4389497642813,1
P7,self,friend,662.0982075069164,1
P7,self,friend,563.7703696966105,1
P7,self,friend,465.1744721063717,1
P7,self,friend,397.8202298692782,0
P7,self,friend,579.1684186653374,1
P7,self,friend,549.0558554833838,1
P7,self,friend,422.5628687553113,1
P7,self,friend,507.5092974618765,1
P7,self,friend,597.4278358024536,1
P7,self,friend,395.365210135848,1
P7,self,friend,502.7621868505799,1
P7,self,friend,638.528440141921,0
P7,self,friend,536.3673530697364,1
P7,self,friend,508.3250826292424,1
P7,self,friend,520.0184768794621,1
P7,self,friend,557.0119674969743,1
P7,self,friend,613.7905953514696,1
P7,self,friend,365.1929049445143,1
P7,self,friend,606.9331627484227,1
P7,self,friend,486.7578385451107,1
P7,self,friend,589.6788832991044,1
P7,self,friend,444.70722752890924,1
P7,self,friend,525.2036700079694,1
P7,self,friend,662.7053385119907,1
P7,self,friend,452.7332663267821,1
P7,self,friend,528.9289480473403,1
P7,self,friend,345.818935388146,0
P7,self,friend,495.911948834065,1
P7,self,friend,356.00392768463735,0
P7,self,friend,617.5894495129917,1
P7,self,friend,372.0003839919008,1
P7,self,friend,631.6336700854628,0
P7,self,friend,484.881297104909,1
P7,self,friend,478.8320817867764,1
P7,self,friend,542.342480056394,1
P7,self,friend,568.2602361464433,0
P7,self,friend,470.210655539916,1
P7,self,friend,649.1533385711227,1
P7,self,friend,449.77773304876496,0
P7,self,friend,477.6363516212079,1
P7,self,friend,605.5500269052018,1
P7,self,friend,514.2836648225008,1
P7,self,friend,603.4895033045676,1
P7,self,friend,617.4854041942964,1
P7,self,friend,618.9942557257822,1
P7,self,friend,557.7157829376654,1
P7,self,friend,521.7435290304271,1
P7,self,friend,568.5648470388443,1
P7,self,friend,667.4832842048277,0
P7,self,friend,486.62736179745315,1
P7,self,friend,443.3506964570929,1
P7,self,friend,531.6997406797826,1
P7,self,friend,423.38018554421217,1
P7,self,friend,558.2577725280482,1
P7,self,friend,646.2788409860874,0
P7,self,friend,598.2461873015502,1
P7,self,friend,577.6167479846567,1
P7,self,friend,580.7272564025515,1
P7,self,friend,567.4258319269827,1
P7,self,friend,395.5856724636307,1
P7,self,friend,449.88781484903933,1
P7,self,friend,627.603505118547,0
P7,self,friend,525.0542423615063,1
P7,self,friend,600.5338464304891,1
P7,self,friend,398.1414757286977,1
P7,self,friend,443.1293302407372,0
P7,self,friend,491.2723966383051,1
P7,self,friend,549.2310284384109,1
P7,self,friend,557.6212004005783,1
P7,self,friend,419.80443521367346,1
P7,self,friend,574.6103143291089,0
P7,self,friend,418.2585199555425,1
P7,self,friend,643.8781482120784,1
P7,self,friend,575.0461723563915,1
P7,self,friend,492.27401400998957,1
P7,self,friend,474.4791719373741,1
P7,self,friend,556.9741223414998,0
P7,self,friend,582.6793730502247,0
P7,self,friend,544.3137264656632,1
P7,self,friend,407.60293206726647,0
P7,self,friend,593.0502316412617,1
P7,self,friend,550.2561079374798,1
P7,self,friend,652.3763207568253,1
P7,self,friend,464.98687326549634,0
P7,self,friend,552.9006690882553,1
P7,self,friend,407.7496195873431,0
P7,self,friend,511.21514721210434,1
P7,self,friend,567.4764870098375,0
P7,self,friend,633.686528355259,1
P7,self,friend,561.4826166693546,1
P7,self,friend,488.1441588317343,1
P7,self,friend,562.4584603176904,1
P7,self,friend,483.76382890029214,1
P7,self,friend,474.77339568590526,1
P7,self,friend,494.82709811428174,1
P7,self,friend,450.4683857347244,1
P7,self,friend,483.56543541040276,1
